surface,nombre_chambres,nombre_salle_bain,parking,piscine,vue_panoramique,jardin,climatisation,chauffage,ascenseur,etat,neuf,balcon,terrasse,haut_standing,price,area,url
132,2,1,False,False,False,False,False,False,False,Nouveau,True,False,False,False,390 000 TND,"HammametNordà
				Hammamet",https://www.mubawab.tn/fr/a/8172916/%C3%A0-vendre-appartement-en-s2-occup%C3%A9-le-2eme-%C3%A9tage
110,2,1,False,False,False,False,True,True,False,Bon état,False,False,False,False,220 000 TND,"Nabeulà
				Nabeul",https://www.mubawab.tn/fr/a/8265563/a-vendre-un-appartement-s2-%C3%A0-nabeul-centre-ville
59,1,1,False,False,False,False,True,True,True,Bon état,False,False,False,False,185 000 TND,"CitéEnnasr1à
				ArianaVille",https://www.mubawab.tn/fr/a/8265516/bel-appartement-%C3%A0-vendre-%C3%A0-cit%C3%A9-ennasr-1-1-chambre-chauffage-central-et-porte-blind%C3%A9e
98,2,1,False,False,False,False,False,False,False,Nouveau,True,False,True,False,150 000 TND,"ElYasminetteà
				NouvelleMedina",https://www.mubawab.tn/fr/a/8265505/appartement-s2-de-98-m%C2%B2-%C3%A0-m%C3%A9dina-jadida
85,2,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,140 000 TND,"Républiqueà
				Tunis",https://www.mubawab.tn/fr/a/8250064/a-vendre-appartement-s2-%C3%A0-lafayette
50,1,1,False,False,False,False,False,False,False,À rénover,False,False,False,False,72 000 TND,"BabBharà
				Tunis",https://www.mubawab.tn/fr/a/8244019/a-vendre-appartement-s1-centre-ville-tunis
160,2,1,False,False,False,False,False,False,False,Nouveau,True,False,True,False,330 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8247842/vente-appartement-ceese-s2
250,2,1,False,False,False,False,False,False,False,Nouveau,True,False,True,True,260 000 TND,Kélibia,https://www.mubawab.tn/fr/a/7817498/appartement-avec-magnifique-vue-mer
110,3,2,False,False,False,False,False,True,False,Bon état,False,False,True,False,365 000 TND,"MosqueErraoudhaà
				LaSoukra",https://www.mubawab.tn/fr/a/8258183/a-vendre-appartement-s3-situ%C3%A9-%C3%A0-la-soukra
65,1,1,False,False,False,False,True,True,False,Nouveau,True,False,True,False,285 000 TND,"DarFadhalà
				LaSoukra",https://www.mubawab.tn/fr/a/8265391/av-s1-neuf-direct-promoteur
99,3,1,False,True,False,False,True,False,False,Bon état,False,False,True,False,375 000 TND,"YasmineHammametà
				Hammamet",https://www.mubawab.tn/fr/a/8238680/s3-de-99m%C2%B2-%C3%A0-yasmine-hammamet
139,2,1,False,True,False,False,True,True,True,Nouveau,True,False,True,True,580 000 TND,"ElKantaouià
				HammamSousse",https://www.mubawab.tn/fr/a/8200191/s2-haut-standing-en-vente-a-kantaoui
75,2,2,False,True,False,False,True,False,False,Bon état,False,False,True,False,450 000 TND,"ElKantaouià
				HammamSousse",https://www.mubawab.tn/fr/a/8269222/appartement-s2-avec-vue-sur-le-port-en-vente
100,2,1,False,False,False,False,False,False,False,Nouveau,True,False,False,True,240 000 TND,Kélibia,https://www.mubawab.tn/fr/a/8053295/appartements-%C3%A0-500-m%C3%A8tres-plage-mansourah-kelibia
170,4,2,False,False,False,False,True,True,True,Bon état,False,False,True,False,535 000 TND,"Aouinaà
				LaMarsa",https://www.mubawab.tn/fr/a/8266242/appart-moderne-%C3%A0-l-aouina-id%C3%A9al-familles
130,3,1,False,False,False,True,False,False,False,Bon état,False,False,True,False,450 000 TND,"Aouinaà
				LaMarsa",https://www.mubawab.tn/fr/a/8269181/%C3%A0-vendre-appartement-s3-%E2%80%93-l%E2%80%99aouina-tunis
100,2,1,False,False,False,False,False,True,False,Nouveau,True,False,True,False,350 000 TND,"HammametNordà
				Hammamet",https://www.mubawab.tn/fr/a/8265314/a-vendre-s2-neuf-%C3%A0-pieds-de-la-mer-mrezga-
93,2,1,False,True,False,False,True,True,True,Nouveau,True,False,True,False,350 000 TND,"CitéElWafaà
				Nabeul",https://www.mubawab.tn/fr/a/8111878/s2-vue-sur-piscine-%C3%A0-afh2-mrezga-nabeul
152,3,2,False,False,False,False,True,True,True,Bon état,False,False,True,False,535 000 TND,"CentreUrbainNordà
				CitéElKhadra",https://www.mubawab.tn/fr/a/8265223/%C3%A0-vendre-s3-152m%C2%B2-centre-urbain-nord
130,Non spécifié,Non spécifié,False,False,False,False,False,False,True,Non spécifié,False,False,True,False,450 000 TND,"Skanesà
				MonastirVille",https://www.mubawab.tn/fr/a/8265006/s2-en-vente
276,Non spécifié,Non spécifié,False,False,False,False,False,False,False,Non spécifié,False,False,True,False,300 000 TND,Salakta,https://www.mubawab.tn/fr/a/8264993/s3-en-vente
170,2,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,210 000 TND,"RouteElAinà
				SfaxVille",https://www.mubawab.tn/fr/a/8264873/%C3%A0-vendre-appartement-1er-%C3%A0-route-el-ain-km-2-5
145,3,3,False,False,False,False,True,False,False,Nouveau,True,False,True,False,340 000 TND,DarChâabane,https://www.mubawab.tn/fr/a/8264879/a-vendre-appartement-s3-2%C3%A9me-%C3%A9tage-%C3%A0-lido-nabeul
141,3,2,False,True,False,False,True,True,True,Nouveau,True,False,True,True,530 000 TND,"CitéElWafaà
				Nabeul",https://www.mubawab.tn/fr/a/8264861/%C3%A0-vendre-s3-direct-promoteur-afh2
131,3,2,False,False,False,True,True,True,False,Bon état,False,False,False,False,690 000 TND,"SidiDaouedà
				LaMarsa",https://www.mubawab.tn/fr/a/8221513/%C3%A0-vendre-%E2%80%93appartement-s3-avec-jardin-%C3%A0-jinen-donia
100,2,2,False,False,False,False,True,True,False,Nouveau,True,False,False,False,320 000 TND,"GammarthVillageà
				LaMarsa",https://www.mubawab.tn/fr/a/8153091/%C3%A0-vendre-appartement-s2-%C3%A0-gammarth-village
480,4,4,False,True,False,True,True,True,False,Bon état,False,False,True,False,10 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8137338/%C3%A0-louer-villa-meubl%C3%A9e-en-s4-%C3%A0-la-soukra
60,1,1,False,True,False,False,True,False,False,Nouveau,True,False,False,False,234 000 TND,"CitéElWafaà
				Nabeul",https://www.mubawab.tn/fr/a/8264822/a-vendre-appartement-duplex-s1-%C3%A0-afh-mrezga-nabeul
160,3,2,False,True,False,True,True,True,True,Nouveau,True,False,True,False,470 000 TND,"CitéElWafaà
				Nabeul",https://www.mubawab.tn/fr/a/7893236/a-vendre-appartement-s3-avec-jardin-%C3%A0-afh-mrezga
106,2,1,False,True,False,False,True,True,False,Nouveau,True,False,True,True,423 000 TND,"CitéElWafaà
				Nabeul",https://www.mubawab.tn/fr/a/8247906/a-vendre-appartement-s2-%C3%A0-afh-mrezga-hammamet
61,1,1,False,True,False,False,True,True,True,Nouveau,True,False,True,True,279 000 TND,"Chotrana2à
				LaSoukra",https://www.mubawab.tn/fr/a/8235378/a-vendre-appartement-sur-plan-%C3%A0-soukra-chotrana-2
200,4,4,False,False,False,False,False,False,False,Nouveau,True,False,False,False,170 000 TND,"HammametNordà
				Hammamet",https://www.mubawab.tn/fr/a/8220055/a-vendre-immeuble-r1-situ%C3%A9-%C3%A0-mrezga-nabeul
110,2,1,False,True,False,False,True,True,True,Nouveau,True,False,True,True,520 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8246835/a-vendre-appartement-s2-au-bord-de-la-mer-%C3%A0-hammamet
46,1,1,False,False,False,False,True,True,True,Nouveau,True,False,True,True,240 000 TND,"CitéElBoustene1à
				LaSoukra",https://www.mubawab.tn/fr/a/8219335/a-vendre-appartement-s1-%C3%A0-soukra-tunis
98,1,1,False,True,False,True,True,True,True,Bon état,False,False,False,False,365 000 TND,"Guellalaà
				Ajim",https://www.mubawab.tn/fr/a/8264795/appartement-%C3%A0-vendre
102,2,2,False,False,False,False,True,True,True,Nouveau,True,False,True,False,435 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8121471/%C3%A0-vendre-s2-2-suites-vue-panoramique
89,1,1,False,False,False,False,True,True,True,Nouveau,True,False,True,False,350 000 TND,"CentreUrbainNordà
				CitéElKhadra",https://www.mubawab.tn/fr/a/8264699/un-coquet-s1-avec-une-vue-d%C3%A9gag%C3%A9e
122,2,2,False,False,False,False,True,True,True,Nouveau,True,False,True,True,315 000 TND,Sahloul,https://www.mubawab.tn/fr/pa/8269017/bel-appartement-%C3%A0-vendre-de-122-m%C2%B2terasse-de-16m%C2%B2
110,2,2,False,False,False,False,True,True,True,Nouveau,True,False,True,True,290 000 TND,Sahloul,https://www.mubawab.tn/fr/pa/8269016/appartement-%C3%A0-l-achat-de-110-m%C2%B2-terasse-de-15m%C2%B2
150,3,1,False,False,False,False,True,True,True,Nouveau,True,False,True,True,365 000 TND,Sahloul,https://www.mubawab.tn/fr/pa/8269019/vente-d-un-bel-appartement-de150-m%C2%B2-terrasse-de-20m%C2%B2
138,3,2,False,False,False,False,True,True,True,Nouveau,True,False,True,True,340 000 TND,Sahloul,https://www.mubawab.tn/fr/pa/8269018/appartement-%C3%A0-vendre-surface-totale-138-m%C2%B2
162,3,2,False,False,False,False,True,True,True,Nouveau,True,False,True,True,395 000 TND,Sahloul,https://www.mubawab.tn/fr/pa/8269021/superbe-appartement-%C3%A0-vendre-surface-totale-162-m%C2%B2
155,3,2,False,False,False,False,True,True,True,Nouveau,True,False,True,True,385 000 TND,Sahloul,https://www.mubawab.tn/fr/pa/8269020/superbe-appartement-de-155-m%C2%B2terrasse-21m%C2%B2
123,2,1,False,False,False,False,True,True,True,Nouveau,True,False,False,False,395 000 TND,KhezamaEst,https://www.mubawab.tn/fr/a/8178808/a-vendre-un-appartement-s2-%C3%A0-khzema-est
165,3,2,False,False,False,False,True,True,True,Bon état,False,False,True,False,520 000 TND,KhezamaOuest,https://www.mubawab.tn/fr/a/8183064/a-vendre-un-duplex-s3-%C3%A0-khzema-ouest
75,1,1,False,False,False,False,True,True,True,Nouveau,True,False,True,False,450 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8136416/a-vendre-s1-direct-promoteur-aux-jardins-de-carthage
297,3,2,False,False,False,False,True,True,True,Nouveau,True,False,True,False,1 285 000 TND,"LesBergesDuLac2à
				LaMarsa",https://www.mubawab.tn/fr/a/8204503/a-vendre-un-appartement-s3-avec-vu-lac
89,2,1,False,False,False,True,False,False,False,Bon état,False,False,True,False,110 000 TND,"SousseRiadhà
				SousseRiadh",https://www.mubawab.tn/fr/a/8264703/appartement-rdc-%C3%A0-riadh-5
115,2,1,False,False,False,True,True,True,True,Nouveau,True,False,True,True,490 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8241862/a-vendre-s2-haut-standing-avec-belle-terrasse
68,1,2,False,False,False,False,True,True,True,Bon état,False,False,True,False,300 000 TND,"HammametNordà
				Hammamet",https://www.mubawab.tn/fr/a/8264639/a-vendre-appartement-s1-en-plein-zone-touristique
247,Non spécifié,Non spécifié,False,False,False,True,True,True,False,Non spécifié,False,False,True,False,1 350 000 TND,Ennasr,https://www.mubawab.tn/fr/a/8244356/duplex-en-vente
127,3,2,False,False,False,True,True,True,False,Bon état,False,False,True,False,460 000 TND,"Ennasrà
				ArianaVille",https://www.mubawab.tn/fr/a/8187107/s3-en-vente
54,Non spécifié,Non spécifié,False,False,False,False,True,True,False,Non spécifié,False,False,False,False,215 000 TND,Ennasr,https://www.mubawab.tn/fr/a/8216554/s1-en-vente
229,4,2,False,False,False,False,True,True,True,Bon état,False,False,True,False,590 000 TND,"Ennasrà
				ArianaVille",https://www.mubawab.tn/fr/a/8187098/s4-en-vente
198,Non spécifié,Non spécifié,False,False,False,True,False,False,False,Non spécifié,False,False,False,False,792 000 TND,Ennasr,https://www.mubawab.tn/fr/a/8231552/s4-en-vente
176,Non spécifié,Non spécifié,False,False,False,False,False,False,True,Non spécifié,False,False,True,False,640 000 TND,Ennasr,https://www.mubawab.tn/fr/a/8216493/s3-en-vente
211,3,2,False,False,False,True,True,True,True,Nouveau,True,False,True,False,750 000 TND,"Ennasrà
				ArianaVille",https://www.mubawab.tn/fr/a/8129473/s3-en-vente
100,2,1,False,False,False,False,True,True,False,Bon état,False,False,False,False,450 000 TND,"Ezzahraà
				Ezzahra",https://www.mubawab.tn/fr/a/8264626/vente-s2-vue-mer-a-ezzahra
534,2,2,False,False,False,False,False,False,False,Nouveau,True,False,False,False,440 000 TND,"SakietEddaierà
				SakietEddaier",https://www.mubawab.tn/fr/a/8217727/4-appartements-inachev%C3%A9s-%E2%80%93-sfax-route-mahdia
254,4,3,False,False,False,False,True,True,True,Bon état,False,False,True,False,480 000 TND,"CitéEnnasr2à
				ArianaVille",https://www.mubawab.tn/fr/a/8218114/appartement-s4-de-254m%C2%B2-%E2%80%93-ennasr
128,2,1,False,True,False,False,True,True,True,Nouveau,True,False,True,True,570 000 TND,"HammametNordà
				Hammamet",https://www.mubawab.tn/fr/a/8012353/a-vendre-s2-zone-touristique-%C3%A0-200m-sur-la-plage
64,1,1,False,True,False,False,True,True,True,Bon état,False,False,True,False,260 000 TND,"CitéElWafaà
				Nabeul",https://www.mubawab.tn/fr/a/8160310/a-vendre-s1-%C3%A0-afh2-mrezga-nabeul
109,2,2,False,True,False,False,True,True,True,Bon état,False,False,True,True,410 000 TND,"CitéElWafaà
				Nabeul",https://www.mubawab.tn/fr/a/8220148/s2-vue-piscine-%C3%A0-vendre
216,4,4,False,False,False,False,True,True,False,Nouveau,True,False,True,False,1 100 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8243973/a-vendre-un-duplex-s4-aux-jardins-de-carthage
60,Non spécifié,Non spécifié,False,False,False,False,False,False,False,Non spécifié,False,False,False,False,130 000 TND,"LaFayetteà
				Tunis",https://www.mubawab.tn/fr/a/8247681/s2-en-vente
93,2,1,False,False,False,True,False,False,False,Nouveau,True,False,False,True,475 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8079782/a-vendre-s2-direct-prmouteur-a-jardin-de-carthage
62,1,1,False,False,False,False,True,True,True,Nouveau,True,False,True,True,360 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8222979/s1-sur-plan-aux-de-carthage
80,Non spécifié,Non spécifié,False,False,False,False,False,True,False,Non spécifié,False,False,False,False,145 000 TND,"Arianaà
				ArianaVille",https://www.mubawab.tn/fr/a/8263807/s2-en-vente
140,3,2,False,False,False,True,True,True,True,Bon état,False,False,True,False,620 000 TND,"Chotrana1à
				LaSoukra",https://www.mubawab.tn/fr/a/8167134/a-vendre-appartement-s3-avec-terrasse-%C3%A0-chotrana
120,2,1,False,False,False,False,True,True,True,Bon état,False,False,True,False,368 000 TND,"CitéEnnasr1à
				ArianaVille",https://www.mubawab.tn/fr/a/8263719/appartement-s2-%C3%A0-ennasr
135,3,2,False,False,False,False,False,True,True,Nouveau,True,False,False,False,278 000 TND,"Citédelasantéà
				LaSoukra",https://www.mubawab.tn/fr/a/7873349/des-appartements-neufs-%C3%A0-cit%C3%A9-saha
125,2,1,False,False,False,False,True,True,True,Nouveau,True,False,True,False,270 000 TND,"CitéEnnkhiletà
				Raoued",https://www.mubawab.tn/fr/a/8030012/des-appartements-neufs-%C3%A0-nkhilette
70,1,1,False,False,False,False,True,True,True,Bon état,False,False,True,False,285 000 TND,"Aouinaà
				LaMarsa",https://www.mubawab.tn/fr/a/7939402/appartement-s1-avec-terrasse
172,3,3,False,False,False,False,True,True,True,Bon état,False,False,True,True,520 000 TND,"Aouinaà
				LaMarsa",https://www.mubawab.tn/fr/a/7990493/appartement-s3-haut-standing-spacieux-%C3%A0-cit%C3%A9-wahat
147,3,2,False,False,False,False,True,True,True,Bon état,False,False,True,False,410 000 TND,"AinZaghouanNordà
				LaMarsa",https://www.mubawab.tn/fr/a/7985832/a-vendre-un-s3-situ%C3%A9-%C3%A0-ain-zaghouan-nord
128,3,2,False,False,False,False,False,True,False,Bon état,False,False,False,False,270 000 TND,"CitéHediNouiraà
				LaSoukra",https://www.mubawab.tn/fr/a/7792524/appartement-s3-au-rdc-%C3%A0-cit%C3%A9-h%C3%A9di-nouira
105,1,1,False,False,False,False,True,True,False,Nouveau,True,False,True,False,285 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8075093/appartement-s1-avec-grande-terrasse-%C3%A0-la-soukra
90,2,1,False,False,False,False,False,True,True,Nouveau,True,False,True,False,210 000 TND,"NouvelleMedinaà
				NouvelleMedina",https://www.mubawab.tn/fr/a/8236859/appartement-s2-de-90-m%C2%B2-%C3%A0-la-nouvelle-medina
90,2,1,False,False,False,False,False,False,False,Nouveau,True,False,True,False,170 000 TND,"NouvelleMedinaà
				NouvelleMedina",https://www.mubawab.tn/fr/a/8236819/appartement-s2-de-90-m%C2%B2-%C3%A0-la-nouvelle-medina
132,3,1,False,False,False,False,False,True,False,Nouveau,True,False,True,False,220 000 TND,"BenArousà
				BenArous",https://www.mubawab.tn/fr/a/8256505/appartement-s3-de-132-m%C2%B2-%C3%A0-ben-arous
117,2,1,False,False,False,False,True,True,True,Nouveau,True,False,True,False,292 500 TND,"NouvelleMedinaà
				NouvelleMedina",https://www.mubawab.tn/fr/a/8260278/appartement-s2-de-117-m%C2%B2-%C3%A0-nouvelle-m%C3%A9dina-vente
256,3,3,False,True,False,True,True,True,False,Nouveau,True,False,True,True,1 236 000 TND,"Chotrana2à
				LaSoukra",https://www.mubawab.tn/fr/a/8236648/a-vendre-duplex-s3-%C3%A0-chotrana-2
75,1,1,False,False,False,False,True,True,False,Nouveau,True,False,True,False,240 000 TND,"HammametNordà
				Hammamet",https://www.mubawab.tn/fr/a/8034164/a-vendre-appartement-s1-rdc-%C3%A0-hammamet-nord
64,1,1,False,True,False,False,True,True,True,Nouveau,True,False,True,True,256 000 TND,"CitéElWafaà
				Nabeul",https://www.mubawab.tn/fr/a/8037137/a-vendre-appartement-s1-64m%C2%B2-%C3%A0-afh-mrezga-hammamet
160,2,1,False,False,False,True,True,True,True,Nouveau,True,False,True,True,443 000 TND,"AéroportTunisCarthageà
				LaSoukra",https://www.mubawab.tn/fr/a/8203261/a-vendre-appartement-s2-avec-jardin-%C3%A0-soukra
250,3,2,False,False,False,True,True,True,False,Bon état,False,False,True,True,2 500 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/8258304/a-vendre-appartement-marsa-corniche
300,6,4,False,False,False,False,False,False,False,Bon état,False,False,False,False,620 000 TND,"HoumtSoukà
				HoumtSouk",https://www.mubawab.tn/fr/a/8240484/%C3%A0-vendre-%C3%A0-djerba-immeuble-4-studios-2-garages-%C3%A0-5-min-du-centre-ville
69,2,1,False,False,False,False,False,True,False,Bon état,False,False,True,False,1 800 000 TND,"Arianaà
				ArianaVille",https://www.mubawab.tn/fr/a/8263651/appartement-s2-%C3%A0-vendre-%E2%80%93-ariana
35,1,1,False,False,False,False,False,False,False,Bon état,False,False,True,False,300 000 TND,"ElKantaouià
				HammamSousse",https://www.mubawab.tn/fr/a/8151443/double-vue-mer-et-port
120,Non spécifié,Non spécifié,False,False,False,False,True,True,True,Non spécifié,False,False,True,False,265 000 TND,ElMenzah,https://www.mubawab.tn/fr/a/8141764/s3-en-vente
146,3,3,False,False,False,False,True,True,True,Bon état,False,False,True,False,465 000 TND,"CitéEnnasr1à
				ArianaVille",https://www.mubawab.tn/fr/a/8255841/a-vendre-s3-de-146-m%C2%B2-%C3%A0-ennasr-1
173,3,3,False,False,False,False,True,True,True,Bon état,False,False,True,False,485 000 TND,"CitéEnnasr2à
				ArianaVille",https://www.mubawab.tn/fr/a/8247820/a-vendre-s3-de-172-54-m%C2%B2-aux-jardins-d-ennasr
100,2,1,False,False,False,False,False,False,False,Nouveau,True,False,True,False,240 000 TND,HammamGhezèze,https://www.mubawab.tn/fr/a/8247816/appartement-de-luxe-avec-vue-sur-mer
122,2,1,False,False,False,False,True,True,True,Nouveau,True,False,True,True,355 000 TND,Tantana,https://www.mubawab.tn/fr/a/8245026/%C3%A0-vendre-%E2%80%93-appartement-s2-neuf-avec-belle-vue-mer
75,1,1,False,False,False,False,True,True,True,À rénover,False,False,False,False,140 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8263541/un-s1-%C3%A0-vendre
107,3,2,False,True,False,False,True,True,True,Nouveau,True,False,True,True,475 000 TND,"CitéElWafaà
				Nabeul",https://www.mubawab.tn/fr/a/8203697/a-vendre-appartement-s3-%C3%A0-afh-mrezga
90,2,2,False,False,False,False,False,False,False,Bon état,False,False,True,False,315 000 TND,"SousseVilleà
				SousseVille",https://www.mubawab.tn/fr/a/8224305/%C3%A0-vendre-s2-rdc-avec-grande-terrasse-%E2%80%93-sousse
