surface,nombre_chambres,nombre_salle_bain,parking,piscine,vue_panoramique,jardin,climatisation,chauffage,ascenseur,etat,neuf,balcon,terrasse,haut_standing,price,area,url
190,3,3,False,False,False,True,True,True,False,Nouveau,True,False,True,False,785 000 TND,"CitéElWafaà
				Nabeul",https://www.mubawab.tn/fr/a/8228958/%C3%A0-vendre-superbe-villa-contemporaine-s3-%C3%A0-afh-mrezga
420,3,2,False,False,False,True,False,False,False,Bon état,False,False,False,False,300 000 TND,"SousseRiadhà
				SousseVille",https://www.mubawab.tn/fr/a/8247986/%C3%A0-vendre-maison-ind%C3%A9pendante-s3-%C3%A0-hay-riadh
400,4,3,False,True,False,True,True,True,False,Nouveau,True,False,False,False,1 050 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8159299/%C3%A0-vendre-villa-de-luxe-avec-piscine-%C3%A0-craxi-hammamet
420,4,1,False,False,False,True,True,True,False,Bon état,False,False,False,False,625 000 TND,"CitéelGhazelaà
				Raoued",https://www.mubawab.tn/fr/a/8080570/maison-plain-pied-spacieuse-%C3%A0-cit%C3%A9-ghazella
300,7,3,False,False,False,False,False,False,False,Bon état,False,False,False,False,350 000 TND,"Nabeulà
				Nabeul",https://www.mubawab.tn/fr/a/8203251/a-vendre-une-maison-no%C3%ABl-grombalia
193,4,1,False,False,False,True,True,True,False,Nouveau,True,False,False,False,825 000 TND,"CitéDuStadeà
				LaMarsa",https://www.mubawab.tn/fr/a/8268597/duplexe-%C3%A0-vendre-%C3%A0-la-marsa
220,2,1,False,False,False,False,False,False,False,Nouveau,True,False,False,False,270 000 TND,"Ettahrir1à
				Ettahrir",https://www.mubawab.tn/fr/a/8269326/une-maison-s2-avec-2-garages-cit%C3%A9-ettahrir
500,4,2,False,False,False,True,False,False,False,Bon état,False,False,True,False,415 000 TND,"Kerkenahà
				Kerkennah",https://www.mubawab.tn/fr/a/8269299/villa-de-maitre-%C3%A0-vendre-kerkennah-ramla
200,5,2,False,False,False,False,False,False,False,Bon état,False,False,False,False,230 000 TND,"KairouanVilleà
				KairouanVille",https://www.mubawab.tn/fr/a/7910404/maison-jumel%C3%A9e-en-vente
120,4,1,False,False,False,True,False,False,False,Bon état,False,False,False,False,240 000 TND,"KairouanVilleà
				KairouanVille",https://www.mubawab.tn/fr/a/8150621/maison-jumel%C3%A9e-en-vente
155,3,4,False,True,False,True,True,True,False,À rénover,False,False,True,False,1 500 000 TND,"GammarthSupérieurà
				LaMarsa",https://www.mubawab.tn/fr/a/8269249/duplex-s3-vue-mer-au-golden-tulip-gammarth
174,5,2,False,False,False,False,True,False,False,Bon état,False,False,True,False,380 000 TND,KairouanSud,https://www.mubawab.tn/fr/a/8216018/a-vendre-villa-jumel%C3%A9
118,3,1,False,False,False,True,False,False,False,À rénover,False,False,False,False,500 000 TND,"LeBardoà
				LeBardo",https://www.mubawab.tn/fr/a/8149668/vente-maison-bardo
254,4,2,False,False,False,False,False,False,False,À rénover,False,False,True,False,185 000 TND,Hergla,https://www.mubawab.tn/fr/a/8211968/maison-inachev%C3%A9-en-vente
360,12,6,False,False,False,False,False,False,False,Nouveau,True,False,True,False,380 000 TND,Kélibia,https://www.mubawab.tn/fr/a/8069531/maison-r2-inachev%C3%A9e-%C3%A0-cit%C3%A9-mird%C3%A8s-kelibia
180,2,2,False,False,False,True,True,False,False,Bon état,False,False,True,False,380 000 TND,ElHaouaria,https://www.mubawab.tn/fr/a/8269002/vente-maison-vue-sur-mer-s2-bien-%C3%A9quip%C3%A9e
292,3,3,False,False,False,True,True,True,False,Bon état,False,False,True,True,1 380 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/7846475/triplex-292-m%C2%B2-haut-standing-jardins-de-carthage
1300,3,1,False,False,False,True,False,False,False,À rénover,False,False,False,False,180 000 TND,"Routegremdaà
				SfaxVille",https://www.mubawab.tn/fr/a/8268890/route-gremda-klm-1-5
152,3,2,False,False,False,False,False,False,False,Bon état,False,False,True,False,325 000 TND,"ChottMeriemà
				Akouda",https://www.mubawab.tn/fr/a/8079200/maison-pour-la-vente-a-chott-mariem
220,4,3,False,True,False,True,True,True,False,Nouveau,True,False,True,True,880 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8253940/a-vendre-villa-duplex-s4-avec-piscine-%C3%A0-hammamet
220,1,1,False,False,False,False,False,False,False,Nouveau,True,False,False,False,350 000 TND,"CitéElWafaà
				Nabeul",https://www.mubawab.tn/fr/a/8222297/a-vendre-immeuble-inachev%C3%A9-r1-%C3%A0-afh-mrezga
110,3,2,False,False,False,True,True,True,False,Nouveau,True,False,True,False,330 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8268885/vente-duplex-yasminette-s3
70,2,2,False,False,False,False,True,False,False,Bon état,False,False,True,False,230 000 TND,"Nabeulà
				Nabeul",https://www.mubawab.tn/fr/a/8263466/a-vendre-maison-s2-ind%C3%A9pendante-%C3%A0-sidi-achour-nabeul
306,4,3,False,False,False,True,False,False,False,Bon état,False,False,True,False,570 000 TND,"HammametNordà
				Hammamet",https://www.mubawab.tn/fr/a/8247846/a-vendre-villa-s2-avec-%C3%A9tage-%C3%A0-mrezga-hammamet
135,2,1,False,False,False,False,True,False,False,Bon état,False,False,False,False,220 000 TND,"Nabeulà
				Nabeul",https://www.mubawab.tn/fr/a/8243419/a-vendre-maison-arabe-s2-%C3%A0-centre-ville-nabeul
250,3,3,False,True,False,True,True,True,False,Bon état,False,False,True,True,1 500 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/8265915/duplex-a-vendre-jumel%C3%A9-haut-standing
415,4,1,False,True,False,True,True,True,True,Nouveau,True,False,False,False,1 390 000 TND,"MegrineCoteauà
				Mégrine",https://www.mubawab.tn/fr/a/8180299/vente-villa-en-triplex-%C3%A0-megrine-c%C3%B4teaux
220,4,3,False,True,False,True,True,True,False,Bon état,False,False,True,False,1 000 000 TND,"HammametSudà
				Hammamet",https://www.mubawab.tn/fr/a/8260506/villa-en-s4-avec-piscine-%C3%A0-jinen-hammamet
321,2,1,False,True,False,False,False,False,False,Nouveau,True,False,False,False,880 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8223332/%C3%A0-vendre-%E2%80%93-villa-s4-avec-piscine-%C3%A0-hammamet-nord
550,7,4,False,False,False,False,True,False,False,À rénover,False,False,True,False,885 000 TND,Kélibia,https://www.mubawab.tn/fr/a/8234831/villa-r2-%C3%A0-vendre-%C3%A0-k%C3%A9libia-%C3%A0-usage-mixte
250,7,2,False,False,False,True,False,False,False,Bon état,False,False,True,False,2 678 000 TND,"Carthageà
				Carthage",https://www.mubawab.tn/fr/a/7781765/villa-bounouma-%C3%A0-vendre-%C3%A0-carthage
170,4,2,False,False,False,False,False,False,False,Bon état,False,False,True,False,135 000 TND,"Tebourbaà
				Tebourba",https://www.mubawab.tn/fr/a/8251905/%C3%A0-vendre-%E2%80%93-maison-r2-au-c%C5%93ur-de-tebourba
210,5,3,False,False,False,True,False,True,False,Bon état,False,False,True,False,780 000 TND,"ElMenzah9à
				ElMenzah",https://www.mubawab.tn/fr/a/8254327/triplex-de-300m2-%C3%A0-menzah-9c
4689,3,2,False,False,False,False,False,False,False,À rénover,False,False,False,False,225 000 TND,"Essaadià
				SakietEddaier",https://www.mubawab.tn/fr/a/8268606/boura-cl%C3%B4tur%C3%A9-4689m%C2%B2%C2%A0%C3%A0-route-mahdia-km-15-5
230,3,1,False,True,False,True,True,True,False,Nouveau,True,False,False,False,750 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8268575/%C3%A0-vendre-villa-avec-piscine-%C3%A0-hammamet-nord-zone
326,3,2,False,False,False,True,False,True,False,Bon état,False,False,True,False,360 000 TND,"RiadhalAndalousà
				ArianaVille",https://www.mubawab.tn/fr/a/8247042/etage-de-villa-s3-de-150m2-%C3%A0-riadh-andalous
200,4,3,False,False,False,False,False,False,False,Nouveau,True,False,True,False,2 500 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/8178947/%C3%A0-vendre-villa-marsa-cube
170,3,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,250 000 TND,"BharLazregà
				LaMarsa",https://www.mubawab.tn/fr/a/8268352/propri%C3%A9t%C3%A9-familiale
1012,3,1,False,True,False,True,True,False,False,Nouveau,True,False,True,False,1 100 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8005846/%C3%A0-vendre-villa-eden-hammamet
270,3,1,False,True,False,True,False,False,False,Nouveau,True,False,False,False,1 800 000 TND,"Gammarthà
				LaMarsa",https://www.mubawab.tn/fr/a/8268292/%C3%A0-vendre-un-duplex-s3-%C3%A0-gammarth
410,8,4,False,False,False,False,False,False,False,Bon état,False,False,True,False,1 100 000 TND,"BharLazregà
				LaMarsa",https://www.mubawab.tn/fr/a/8142599/villa-mirina-%C3%A0-vendre-%C3%A0-bhar-lazreg
152,7,4,False,False,False,False,False,False,False,Bon état,False,False,False,False,950 000 TND,"Aouinaà
				LaMarsa",https://www.mubawab.tn/fr/a/8135053/immeuble-caramel-%C3%A0-vendre-%C3%A0-el-aouina
850,4,2,False,False,False,True,False,False,False,Bon état,False,False,True,False,580 000 TND,"Chotrana1à
				LaSoukra",https://www.mubawab.tn/fr/a/7906143/villa-andrew-%C3%A0-vendre-%C3%A0-chotrana-1
550,4,2,False,True,False,True,True,True,False,Bon état,False,False,True,False,3 500 000 TND,"LesBergesDuLac2à
				LaMarsa",https://www.mubawab.tn/fr/a/7792983/villa-nathan-%C3%A0-vendre-aux-berges-du-lac2
300,3,2,False,False,False,False,False,False,False,Bon état,False,False,False,False,900 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8260472/villa-inachev%C3%A9-souzane-%C3%A0-vendre-%C3%A0-la-soukra
130,2,Non spécifié,False,False,False,False,False,False,False,Non spécifié,False,False,False,False,130 000 TND,Kélibia,https://www.mubawab.tn/fr/a/7653110/maison-sur-route-k%C3%A9libia-hammem-el-ghezez
1331,4,1,False,False,False,True,False,False,False,Nouveau,True,False,True,False,245 000 TND,HammamElGhezaz,https://www.mubawab.tn/fr/a/7638091/maison-compagne-%C3%A0-hammem-el-ghezez
110,1,1,False,False,False,False,False,False,False,Bon état,False,False,True,False,88 000 TND,ElHaouaria,https://www.mubawab.tn/fr/a/7783681/maison-arabe-au-centre-ville-haouaria
140,3,1,False,False,False,True,False,False,False,Nouveau,True,False,True,False,345 000 TND,"Midouneà
				Midoun",https://www.mubawab.tn/fr/a/8252148/maison-neuve-%C3%A0-vendre
1000,5,2,False,False,False,True,True,True,False,Bon état,False,False,False,False,3 200 000 TND,"MutuelleVilleà
				ElMenzah",https://www.mubawab.tn/fr/a/8247146/villa-%C3%A0-vendre-%E2%80%93-notre-dame-mutuelleville
2700,8,6,False,True,False,True,True,True,False,Bon état,False,False,True,False,3 500 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/7549906/a-vendre-une-grande-villa-a-la-soukra
1250,4,Non spécifié,False,True,False,True,False,False,False,Non spécifié,False,False,True,False,1 700 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8250870/%C3%A0-vendre-villa-de-prestige-%C3%A0-la-soukra
450,5,3,False,False,False,True,True,True,False,Bon état,False,False,True,False,1 080 000 TND,"ChottMeriemà
				Akouda",https://www.mubawab.tn/fr/a/8216268/villa-acc%C3%A8s-priv%C3%A9-a-la-plage-de-chatt-mariem
90,2,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,150 000 TND,"ElOmraneSupérieurà
				ElOmraneSuperieur",https://www.mubawab.tn/fr/a/8267472/%C3%A9tage-de-villa
400,7,1,False,False,False,True,False,False,False,Bon état,False,False,True,False,105 000 TND,AïnDraham,https://www.mubawab.tn/fr/a/8263437/superbe-maison-%C3%A0-vendre-7-belles-chambres-belle-terrasse-et-jardin
270,3,2,False,True,False,True,True,True,False,Bon état,False,False,True,False,1 320 000 TND,"LesBergesDuLac1à
				LaMarsa",https://www.mubawab.tn/fr/a/8172179/triplex-avec-piscine-aux-berges-du-lac-1
193,4,3,False,False,False,True,True,True,False,Bon état,False,False,False,False,825 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/8093873/un-beau-duplex-%C3%A0-la-marsa
280,4,3,False,False,False,True,True,True,False,Nouveau,True,False,True,False,1 750 000 TND,"GammarthSupérieurà
				LaMarsa",https://www.mubawab.tn/fr/a/8257662/a-vendre-une-villa-%C3%A0-gammarth
Non spécifié,4,1,False,True,False,True,False,False,False,Nouveau,True,False,False,False,2 100 000 TND,"Gammarthà
				LaMarsa",https://www.mubawab.tn/fr/a/8232366/une-villa-en-s3-%C3%A0-gammarth
365,4,1,False,True,False,True,True,True,False,Nouveau,True,False,True,False,1 350 000 TND,"Chotrana1à
				LaSoukra",https://www.mubawab.tn/fr/a/8239804/un-triplex-s4-avec-piscine-%C3%A0-la-soukra
184,4,3,False,False,False,False,True,True,False,Bon état,False,False,True,False,615 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8258750/villa-jumel%C3%A9e-%C3%A0-la-soukra
263,4,2,False,False,False,False,True,True,False,Bon état,False,False,True,True,950 000 TND,"CitéEnnasr2à
				ArianaVille",https://www.mubawab.tn/fr/a/8256194/duplex-haut-standing-ennaser-2
320,5,2,False,False,False,False,True,False,False,Bon état,False,False,False,False,320 000 TND,"Nabeulà
				Nabeul",https://www.mubawab.tn/fr/a/8267374/a-vendre-deux-maisons-%C3%A0-nabeul
260,4,2,False,True,False,True,True,True,False,Bon état,False,False,True,False,675 000 TND,"HammametNordà
				Hammamet",https://www.mubawab.tn/fr/a/8212215/triplex-en-s4-avec-piscine-%C3%A0-hammamet-zone-miramar
103,3,1,False,False,False,False,False,False,False,Nouveau,True,False,False,False,500 000 TND,"CitéEnnasr1à
				ArianaVille",https://www.mubawab.tn/fr/a/8267363/%C3%A0-vendre-un-duplex-s3
404,3,3,False,True,False,True,True,False,False,Bon état,False,False,True,False,130 000 EUR,"Djerbaà
				Djerba",https://www.mubawab.tn/fr/a/8000483/villa-avec-piscine-%C3%A0-vendre-%C3%A0-houmet-souk
180,3,2,False,False,False,False,False,False,False,Bon état,False,False,True,False,375 000 TND,SousseJaouhara,https://www.mubawab.tn/fr/a/8201043/a-vendre-etage-de-villa
140,8,3,False,False,False,False,False,False,False,Bon état,False,False,False,False,800 000 TND,BarraketEssahel,https://www.mubawab.tn/fr/a/8267184/immeuble-clairval-%C3%A0-vendre-%C3%A0-baraket-essahel
430,3,1,False,True,False,True,True,True,False,Nouveau,True,False,False,False,900 000 TND,"Akoudaà
				Akouda",https://www.mubawab.tn/fr/a/8175546/a-vendre-une-villa-r%C3%A9nov%C3%A9e-%C3%A0-chatt-mariem
90,2,Non spécifié,False,False,False,False,False,False,False,Non spécifié,False,False,True,False,260 000 TND,SousseJaouhara,https://www.mubawab.tn/fr/a/8198659/a-vendre-s-2-%C3%A0-khzama-est-%C3%A0-200-m-de-la-plage
780,4,1,False,False,False,True,True,True,False,Nouveau,True,False,False,True,880 000 TND,KalâaSghira,https://www.mubawab.tn/fr/a/8186998/a-vendre-une-villa-%C3%A0-kalaa-sghira
313,3,4,False,False,False,False,True,True,True,Nouveau,True,False,False,False,1 580 000 TND,"LesBergesDuLac2à
				LaMarsa",https://www.mubawab.tn/fr/a/8266718/duplex-s3-neuf-au-lac2
150,3,2,False,False,False,False,False,False,False,Nouveau,True,False,True,False,270 000 TND,Kélibia,https://www.mubawab.tn/fr/a/8266687/maison-208-m%C2%B2-a-kelibia
570,4,1,False,False,False,True,False,True,False,À rénover,False,False,True,False,480 000 TND,"SousseVilleà
				SousseVille",https://www.mubawab.tn/fr/a/8266698/%C3%A0-vendre-%E2%80%93-rez-de-chauss%C3%A9e-s4-%C3%A0-sousse
200,3,1,False,False,False,True,False,False,False,À rénover,False,False,False,False,650 000 TND,"CitéEnnouzhaà
				ArianaVille",https://www.mubawab.tn/fr/a/8266675/a-vendre-villa-s3-avec-jardin-%C3%A0-l-ariana
150,4,2,False,False,False,False,False,False,False,Nouveau,True,False,True,False,300 000 TND,HammamGhezèze,https://www.mubawab.tn/fr/a/8014630/maison-150-m%C2%B2-%C3%A0-hammam-ghzeez
743,3,2,False,False,False,True,False,False,False,Nouveau,True,False,False,False,630 000 TND,Kélibia,https://www.mubawab.tn/fr/a/7942443/maison-743-m%C2%B2-%C3%A0-fatha-2-kelibia
320,4,4,False,True,False,True,False,False,False,À rénover,False,False,True,False,1 250 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8266659/a-vendre-villa-s4-avec-jardin-%C3%A0-la-soukra
240,4,3,False,True,False,True,True,True,False,Bon état,False,False,True,False,198 000 EUR,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8266645/a-vendre-superbe-villa-s4-avec-piscine-a-hammamet
470,3,1,False,False,False,True,False,False,False,Bon état,False,False,True,False,655 000 TND,"ElMourouj6à
				ElMourouj",https://www.mubawab.tn/fr/a/8260066/%C3%A0-vendre-un-immeuble-r3-%C3%A0-mourouj-6
189,3,1,False,False,False,False,False,False,False,Nouveau,True,False,True,False,250 000 TND,Kélibia,https://www.mubawab.tn/fr/a/8041865/maison-189-m%C2%B2-inachev%C3%A9e-%C3%A0-cit%C3%A9-mird%C3%A8s-2-kelibia
220,3,2,False,True,False,True,True,True,False,Bon état,False,False,True,False,980 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8265983/vente-maison-kmar-%C3%A0-hammamet
300,5,2,False,False,False,False,True,False,False,À rénover,False,False,False,False,"520 000 TNDBaisse du prix
													130 000 TND",ElHaouaria,https://www.mubawab.tn/fr/a/8262927/2-maisons-anciennes-et-un-grand-garage
200,3,1,False,False,False,False,False,True,False,Bon état,False,False,True,False,150 000 TND,"CitéMrad2à
				SidiHassine",https://www.mubawab.tn/fr/a/8265596/urgent-vends-maison-x2-etages
236,4,1,False,False,False,True,True,True,False,Nouveau,True,False,False,False,850 000 TND,"Chotrana1à
				LaSoukra",https://www.mubawab.tn/fr/a/8259424/duplex-2-s4-chotrana-1
132,3,1,False,False,False,True,False,False,False,Bon état,False,False,True,False,382 000 TND,"MonastirVilleà
				MonastirVille",https://www.mubawab.tn/fr/a/8183374/duplex-s3-%C3%A0-cit%C3%A9-el-omran
100,2,2,False,False,False,False,False,False,False,Nouveau,True,False,False,False,260 000 TND,"HammametSudà
				Hammamet",https://www.mubawab.tn/fr/a/8164394/%C3%A0-vendre-maison-s2-%C3%A0-sidi-jedidi-hammamet
260,4,3,False,True,False,True,False,False,False,Nouveau,True,False,True,False,850 000 TND,"HammametSudà
				Hammamet",https://www.mubawab.tn/fr/a/8123568/a-vendre-maison-avec-piscine-%C3%A0-hammamet
180,3,3,False,False,False,True,True,True,False,Bon état,False,False,True,False,590 000 TND,"Aouinaà
				LaMarsa",https://www.mubawab.tn/fr/a/8265526/maison-%C3%A0-l-achat-%C3%A0-aouina-3-chambres-agr%C3%A9ables-porte-blind%C3%A9e-et-chauffage-central
180,2,1,False,False,False,True,False,False,False,Bon état,False,False,False,False,97 000 TND,"Louataà
				BizerteSud",https://www.mubawab.tn/fr/a/8253605/maison-grand-jardin-9-oliviers-opportunit%C3%A9-rare
140,5,2,False,False,False,True,False,False,False,Bon état,False,False,True,False,390 000 TND,"BabBharà
				Tunis",https://www.mubawab.tn/fr/a/8258332/a-vendre-maison-s5-au-centre-ville-tunis
300,4,2,False,True,False,True,True,True,False,Bon état,False,False,True,False,1 700 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/8224046/s4-dans-un-tr%C3%A8s-beau-quartier-%C3%A0-la-marsa
300,3,2,False,False,False,True,True,True,False,Bon état,False,False,True,False,620 000 TND,"CitéMohamedAlià
				Carthage",https://www.mubawab.tn/fr/a/7959781/villa-s3-%C3%A0-carthage
110,2,1,False,False,False,True,False,False,False,Bon état,False,False,False,False,100 000 TND,Kélibia,https://www.mubawab.tn/fr/a/8069525/maison-235-m%C2%B2-%C3%A0-cit%C3%A9-assemer-kelibia
140,2,2,False,False,False,False,True,True,False,Nouveau,True,False,True,False,830 000 TND,"Gammarthà
				LaMarsa",https://www.mubawab.tn/fr/a/8131282/a-vendre-un-duplex-s2-avec-vue-sur-mer-%C3%A0-gammarth
1769,3,1,False,False,False,True,False,False,False,Bon état,False,False,False,False,695 000 TND,"RouteElAinà
				SfaxVille",https://www.mubawab.tn/fr/a/8264906/borj-%C3%A0-vendre-%C3%A0-route-el-ain-km-6-5
284,3,3,False,True,False,True,True,True,False,Nouveau,True,False,True,False,1 800 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/8062966/a-vendre-une-agr%C3%A9able-villa-avec-piscine-%C3%A0-gammarth
331,4,1,False,False,False,True,False,False,False,Bon état,False,False,True,False,280 000 TND,"MerkezSahnounà
				SfaxSud",https://www.mubawab.tn/fr/a/8264854/maison-%C3%A0-vendre-%C3%A0-route-gremda-km-7
210,4,1,False,False,False,False,False,True,False,Nouveau,True,False,True,False,435 000 TND,"BorjCedriaà
				HammamChatt",https://www.mubawab.tn/fr/a/8203312/villa-de-210-m%C2%B2-%C3%A0-borj-cedria
500,8,8,False,False,False,True,False,False,True,Bon état,False,False,False,False,8 000 000 TND,"Carthageà
				Carthage",https://www.mubawab.tn/fr/a/8191667/villa-jinen-%C3%A0-vendre-%C3%A0-carthage
240,3,2,False,False,False,True,False,False,False,Bon état,False,False,False,False,290 000 TND,"Routematarà
				SfaxVille",https://www.mubawab.tn/fr/a/8264640/villa-%C3%A0-vendre-560m%C2%B2-%C3%A0-route-matar-km-3
1250,5,2,False,False,False,True,False,False,False,Bon état,False,False,True,False,650 000 TND,"RouteSaltniaà
				SfaxVille",https://www.mubawab.tn/fr/a/8264581/%C2%A0villa-%C3%A0-vendre-%C3%A0-route-saltnia-km-6-%D9%82%D8%B5%D8%A7%D8%B5-%D8%A8%D9%88%D8%B9%D9%84%D9%8A
190,4,2,False,False,False,True,False,False,False,Bon état,False,False,False,False,440 000 TND,"SidiMansourà
				SakietEddaier",https://www.mubawab.tn/fr/a/8217745/villa-sfax-%E2%80%93-sidi-mansour
335,3,1,False,True,False,True,True,True,False,Nouveau,True,False,False,False,1 400 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/8256722/a-vendre-duplex-s3-a-la-marsa-direct-promoteur
829,3,1,False,False,False,True,False,False,False,Bon état,False,False,False,False,710 000 TND,"RouteTeniourà
				SfaxVille",https://www.mubawab.tn/fr/a/8263737/deux-villas-829-m%C2%B2-r4-%C3%A0-route-teniour-km1-5
