id,surface,nombre_des_chambres,nombre_des_salles_de_bains,haut_standing,terrasse,balcon,etage,parking,ascenseur,jardin,vue_panoramique,climatiseur,chauffage_central,piscine,prix,categorie,latitude,longitude,gouvernorat
3763,90,2,1,0,0,0,1,1,1,0,0,1,1,0,270000,1,36.767891,10.2724617,Ben Arous
3777,90,3,1,0,1,0,2,0,0,0,1,1,0,0,182000,1,36.767891,10.2724617,Ben Arous
4410,70,2,1,0,1,1,2,0,0,0,0,0,0,0,135000000,1,36.767891,10.2724617,Ben Arous
4499,100,3,2,0,1,1,3,0,0,0,0,0,0,0,190000,1,36.767891,10.2724617,Ben Arous
391,885,8,3,0,1,0,0,0,0,1,0,0,0,0,1500000,0,36.7404497,10.3029461,Ben Arous
397,370,6,2,0,1,0,0,0,0,1,0,0,0,0,750000,0,36.7404497,10.3029461,Ben Arous
807,200,5,3,0,1,0,0,0,0,1,1,0,1,0,850000,0,36.7404497,10.3029461,Ben Arous
1106,175,4,2,0,1,1,2,1,1,0,0,1,1,0,430000,1,36.7404497,10.3029461,Ben Arous
1804,121,3,2,0,1,1,1,0,0,0,0,1,1,0,285000,1,36.7404497,10.3029461,Ben Arous
2028,107,3,1,0,1,0,0,0,0,0,0,1,1,0,360000,1,36.7404497,10.3029461,Ben Arous
2304,116,2,1,1,0,0,0,1,1,0,0,1,1,0,287000,1,36.7404497,10.3029461,Ben Arous
2923,100,2,1,0,0,0,0,1,0,0,1,1,1,0,450000,1,36.7404497,10.3029461,Ben Arous
3290,137,3,1,0,1,1,0,1,0,0,0,1,1,0,400000,1,36.7404497,10.3029461,Ben Arous
3402,75,0,1,0,1,1,3,0,0,0,0,0,0,0,165000,1,36.7404497,10.3029461,Ben Arous
3663,125,3,1,0,1,1,0,1,0,0,0,0,1,0,350000,1,36.7404497,10.3029461,Ben Arous
3956,0,3,1,0,1,0,3,0,1,1,0,1,1,0,200000,1,36.7404497,10.3029461,Ben Arous
4091,78,2,1,0,1,0,3,1,1,0,1,1,1,0,250000,1,36.7404497,10.3029461,Ben Arous
393,505,8,4,0,1,0,0,0,0,1,0,0,0,0,1200000,0,36.7313788,10.3363985,Ben Arous
916,350,9,2,0,1,0,0,0,0,1,0,0,0,0,1550000,0,36.7313788,10.3363985,Ben Arous
954,100,2,2,0,1,1,0,0,0,0,1,0,0,0,220000,0,36.7313788,10.3363985,Ben Arous
987,160,3,2,0,1,0,0,0,0,1,1,0,0,0,620000,0,36.7313788,10.3363985,Ben Arous
2469,260,3,1,0,1,1,1,0,0,0,1,1,0,0,420000,1,36.7313788,10.3363985,Ben Arous
3325,92,2,1,0,0,0,0,0,0,0,0,0,0,0,150000,1,36.7313788,10.3363985,Ben Arous
3684,105,2,1,0,1,1,0,1,0,0,0,1,1,0,270000,1,36.7313788,10.3363985,Ben Arous
3796,190,3,1,0,1,1,1,1,1,0,0,1,1,0,300000,1,36.7313788,10.3363985,Ben Arous
4205,29,1,1,0,1,0,0,0,0,0,1,0,0,0,80000,1,36.7313788,10.3363985,Ben Arous
4327,82,2,1,0,0,0,6,0,0,0,1,0,0,0,150000,1,36.7313788,10.3363985,Ben Arous
394,600,10,4,0,1,0,0,0,0,1,0,0,0,0,1100000,0,36.7575659,10.244981,Ben Arous
399,120,4,3,0,1,0,0,0,0,0,0,0,0,0,400000,0,36.7575659,10.244981,Ben Arous
507,150,4,2,0,1,0,0,0,0,1,0,0,0,1,3000000,0,36.7575659,10.244981,Ben Arous
678,400,5,3,0,1,0,0,0,0,1,0,0,0,0,700000,0,36.7575659,10.244981,Ben Arous
704,185,4,2,0,1,0,0,0,0,0,0,1,0,0,270000,0,36.7575659,10.244981,Ben Arous
821,160,2,1,0,1,0,0,0,0,0,0,0,1,0,360000,0,36.7575659,10.244981,Ben Arous
957,132,4,2,0,1,0,0,0,0,0,0,1,1,0,387000,0,36.7575659,10.244981,Ben Arous
1132,147,3,2,0,1,1,4,1,1,0,0,1,1,0,290000,1,36.7575659,10.244981,Ben Arous
1133,100,2,1,0,1,0,4,0,1,0,0,1,1,0,140000,1,36.7575659,10.244981,Ben Arous
1134,80,2,1,0,0,0,0,1,0,0,0,0,1,0,200000,1,36.7575659,10.244981,Ben Arous
1164,100,2,1,0,1,1,0,0,0,0,0,0,0,0,205000,1,36.7575659,10.244981,Ben Arous
1244,62,1,1,0,1,1,0,0,1,0,0,1,1,0,167000,1,36.7575659,10.244981,Ben Arous
1347,128,3,2,0,1,1,6,1,1,1,1,1,1,0,245000,1,36.7575659,10.244981,Ben Arous
1490,79,2,1,0,0,0,4,0,1,0,1,0,0,0,140000,1,36.7575659,10.244981,Ben Arous
1593,216,4,3,0,1,1,6,1,1,0,1,0,0,0,580000,1,36.7575659,10.244981,Ben Arous
1650,109,2,1,0,1,1,4,1,1,0,0,1,1,0,269000,1,36.7575659,10.244981,Ben Arous
1802,75,1,1,0,0,0,0,0,0,0,0,0,0,0,160000,1,36.7575659,10.244981,Ben Arous
1827,93,2,1,0,1,1,0,0,0,0,0,0,0,0,190000,1,36.7575659,10.244981,Ben Arous
1851,107,2,1,0,1,1,0,0,0,0,0,0,0,0,230000,1,36.7575659,10.244981,Ben Arous
1901,117,2,1,0,1,0,0,1,1,0,0,1,1,0,292500,1,36.7575659,10.244981,Ben Arous
1952,75,2,2,0,1,1,0,0,0,0,0,0,0,0,120000,1,36.7575659,10.244981,Ben Arous
2041,120,2,1,0,1,0,0,1,0,0,0,1,1,0,240000,1,36.7575659,10.244981,Ben Arous
2284,124,2,1,0,1,0,4,0,1,0,0,0,1,0,260000,1,36.7575659,10.244981,Ben Arous
2379,80,2,1,0,1,1,0,0,0,0,0,0,0,0,145000,1,36.7575659,10.244981,Ben Arous
2461,128,3,1,0,0,1,0,1,1,0,0,0,1,0,260000,1,36.7575659,10.244981,Ben Arous
2557,90,2,2,0,1,1,0,0,0,0,0,0,0,0,99000,1,36.7575659,10.244981,Ben Arous
2570,80,2,1,0,1,0,5,0,1,0,0,0,1,0,200000,1,36.7575659,10.244981,Ben Arous
2752,90,2,1,0,1,1,0,1,1,0,0,0,1,0,210000,1,36.7575659,10.244981,Ben Arous
2932,90,2,1,0,1,1,0,0,0,0,0,0,0,0,170000,1,36.7575659,10.244981,Ben Arous
2933,90,3,1,0,1,1,0,1,0,0,0,0,0,0,165000,1,36.7575659,10.244981,Ben Arous
3079,41,1,1,0,1,0,1,0,1,1,0,1,1,0,120000,1,36.7575659,10.244981,Ben Arous
3092,119,3,1,0,1,1,0,1,0,0,0,0,1,0,220000,1,36.7575659,10.244981,Ben Arous
3181,117,2,1,0,1,1,0,1,0,0,0,0,0,0,280000,1,36.7575659,10.244981,Ben Arous
3256,80,4,1,0,0,0,5,0,1,0,0,0,0,0,220000,1,36.7575659,10.244981,Ben Arous
3455,98,2,1,0,0,0,0,1,0,0,0,0,0,0,135000,1,36.7575659,10.244981,Ben Arous
3479,134,3,1,0,1,0,5,1,1,1,1,1,1,0,368500,1,36.7575659,10.244981,Ben Arous
3642,119,2,1,0,1,1,0,1,0,0,0,0,1,0,225000,1,36.7575659,10.244981,Ben Arous
3683,90,2,1,0,0,0,0,0,1,0,0,0,0,0,225000,1,36.7575659,10.244981,Ben Arous
3751,126,2,1,0,1,1,0,1,1,0,0,1,1,0,230000,1,36.7575659,10.244981,Ben Arous
3792,134,3,2,0,1,1,1,0,0,0,0,0,1,0,240000,1,36.7575659,10.244981,Ben Arous
3804,147,4,1,0,1,1,0,1,0,0,0,1,0,0,350000,1,36.7575659,10.244981,Ben Arous
3950,64,2,1,0,1,0,3,1,0,1,0,0,0,0,135000,1,36.7575659,10.244981,Ben Arous
4173,125,2,1,0,1,1,0,1,0,1,0,1,1,0,250000,1,36.7575659,10.244981,Ben Arous
4604,80,2,1,0,1,1,1,1,0,0,0,1,1,0,280000,1,36.7575659,10.244981,Ben Arous
401,800,6,6,0,1,0,0,1,0,0,0,0,0,0,1750000,0,36.8292941,10.1657647,Ariana
423,1000,5,2,0,0,0,0,0,0,1,0,1,1,0,3200000,0,36.8292941,10.1657647,Ariana
562,629,4,2,0,1,1,0,0,0,1,1,1,1,0,1700000,0,36.8292941,10.1657647,Ariana
665,300,3,2,0,1,0,0,0,0,1,0,1,1,0,1190000,0,36.8292941,10.1657647,Ariana
833,334,7,4,0,1,0,0,0,1,1,1,1,1,0,1750000,0,36.8292941,10.1657647,Ariana
923,191,3,2,0,0,0,0,0,0,0,0,0,0,0,1300000,0,36.8292941,10.1657647,Ariana
1990,168,3,3,0,1,1,1,1,1,0,0,0,1,0,490000,1,36.8292941,10.1657647,Ariana
3849,400,4,2,0,1,0,0,0,0,0,0,0,1,0,800000,1,36.8292941,10.1657647,Ariana
403,413,4,1,0,1,0,0,0,0,0,0,0,1,0,800000,0,36.764815,10.2880423,Ben Arous
932,275,3,2,0,1,1,0,0,0,1,1,1,1,0,650000,0,36.764815,10.2880423,Ben Arous
2168,122,3,1,0,0,0,2,0,0,0,0,1,1,0,200000,1,36.764815,10.2880423,Ben Arous
2495,109,0,1,0,1,1,0,0,0,0,0,0,1,0,280000,1,36.764815,10.2880423,Ben Arous
2864,75,0,1,0,1,1,0,0,0,0,0,0,0,0,150000,1,36.764815,10.2880423,Ben Arous
3015,91,0,1,0,1,1,0,0,0,0,0,0,1,0,175000,1,36.764815,10.2880423,Ben Arous
3058,75,0,1,0,1,1,0,0,0,0,0,0,1,0,158000,1,36.764815,10.2880423,Ben Arous
3299,150,3,3,0,1,1,2,0,1,0,1,1,1,0,400000,1,36.764815,10.2880423,Ben Arous
3845,138,3,2,0,1,1,1,1,1,0,0,0,1,0,410000,1,36.764815,10.2880423,Ben Arous
4364,125,2,1,0,0,0,5,1,1,0,1,1,1,0,260000,1,36.764815,10.2880423,Ben Arous
4567,150,3,2,0,1,1,1,1,0,1,1,1,1,0,260000,1,36.764815,10.2880423,Ben Arous
416,220,2,1,0,0,0,0,0,0,0,0,0,0,0,270000,0,36.823585,10.1242795,Ariana
440,200,3,1,0,1,1,0,0,0,0,0,0,1,0,150000,0,36.7708432,10.1102505,Tunis
497,500,6,2,0,1,0,0,0,0,1,0,0,0,1,800000,0,36.66721,10.2979439,Ben Arous
1006,200,3,1,0,1,0,0,1,0,0,0,0,0,0,220000,0,36.66721,10.2979439,Ben Arous
1163,142,3,2,0,0,0,2,1,1,0,1,0,1,0,283600,1,36.66721,10.2979439,Ben Arous
1531,115,2,2,0,0,0,4,1,1,0,1,0,1,0,229200,1,36.66721,10.2979439,Ben Arous
3536,117,2,1,0,1,1,0,1,1,0,1,0,1,0,270000,1,36.66721,10.2979439,Ben Arous
3541,230,4,3,0,1,0,0,0,0,1,0,1,1,1,830000,1,36.66721,10.2979439,Ben Arous
3841,60,2,1,0,0,0,2,1,1,0,1,1,1,0,130000,1,36.66721,10.2979439,Ben Arous
506,144,4,2,0,1,0,0,0,0,0,0,0,1,0,360000,0,36.81232,10.1263143,Ariana
583,363,3,2,0,1,0,0,0,0,1,0,1,0,0,590000,0,36.81232,10.1263143,Ariana
743,210,6,2,0,0,0,0,0,0,0,0,0,0,0,530000,0,36.81232,10.1263143,Ariana
1325,70,2,1,0,0,0,0,0,0,0,0,0,0,0,80000,1,36.81232,10.1263143,Ariana
2338,36,1,1,0,1,1,4,0,0,0,0,0,1,0,54000,1,36.81232,10.1263143,Ariana
2650,75,2,1,0,1,1,0,0,1,0,0,0,0,0,98000,1,36.81232,10.1263143,Ariana
2689,98,3,2,0,1,1,1,0,0,0,0,0,0,0,120000,1,36.81232,10.1263143,Ariana
4326,100,3,2,0,1,0,0,0,1,0,0,0,0,0,110000,1,36.81232,10.1263143,Ariana
4349,58,1,1,0,0,0,4,0,0,0,0,1,0,0,69000,1,36.81232,10.1263143,Ariana
4575,256,3,1,0,1,0,1,0,0,0,0,1,1,0,400000,1,36.81232,10.1263143,Ariana
510,480,3,2,0,0,0,0,0,0,1,0,0,0,0,1150000,0,36.8423974,10.1571247,Ariana
1306,150,4,2,0,1,1,3,0,1,1,1,1,1,0,395000,1,36.8423974,10.1571247,Ariana
1327,115,3,2,0,1,1,3,0,1,0,0,1,1,0,245000,1,36.8423974,10.1571247,Ariana
1545,132,3,2,0,1,1,2,0,0,0,0,0,0,0,270000,1,36.8423974,10.1571247,Ariana
2223,116,3,2,0,1,0,0,0,0,1,0,1,1,0,450000,1,36.8423974,10.1571247,Ariana
2992,100,3,1,0,1,1,0,1,0,0,0,0,1,0,205000,1,36.8423974,10.1571247,Ariana
3440,144,0,1,0,0,0,0,0,0,0,0,0,1,0,330000,1,36.8423974,10.1571247,Ariana
3456,100,2,1,0,1,0,2,0,1,0,0,1,1,1,400000,1,36.8423974,10.1571247,Ariana
3697,81,2,1,0,0,0,3,0,0,0,0,0,1,0,190000,1,36.8423974,10.1571247,Ariana
3860,132,3,2,0,1,1,1,0,0,0,0,0,1,0,340000,1,36.8423974,10.1571247,Ariana
4662,140,3,2,0,1,0,0,1,0,1,0,1,1,0,450000,1,36.8423974,10.1571247,Ariana
520,300,6,3,0,1,0,0,0,0,0,0,0,1,0,450000,0,36.716605,10.204891,Ben Arous
868,115,4,2,0,0,1,0,0,0,0,0,0,0,0,230000,0,36.716605,10.204891,Ben Arous
2640,118,3,1,0,1,1,2,0,0,0,0,1,1,0,240000,1,36.716605,10.204891,Ben Arous
524,234,5,2,0,1,0,0,0,0,0,1,1,1,0,685000,0,36.8389276,10.3173414,Ben Arous
547,192,4,2,0,1,0,0,0,0,0,0,0,0,0,610000,0,36.8389276,10.3173414,Ben Arous
536,300,5,3,0,1,1,0,0,0,1,1,1,0,0,600000,0,36.9156857,10.1826972,Ariana
541,200,3,2,0,1,0,0,0,0,1,0,0,0,0,370000,0,36.7050739,10.1796714,Ben Arous
575,612,5,1,0,0,0,0,1,0,1,0,0,0,1,1800000,0,36.826018,10.1786435,Ariana
4230,148,3,1,0,1,0,0,1,0,1,0,0,0,0,340000,1,36.826018,10.1786435,Ariana
577,210,5,1,0,1,0,0,0,0,0,0,0,0,0,2700000,0,36.8548083,10.3309924,Tunis
4481,183,5,1,0,0,0,1,0,0,0,0,0,0,0,445000,1,36.8548083,10.3309924,Tunis
592,565,4,1,0,0,0,0,0,0,0,0,0,0,0,600000,0,36.7720813,10.1820551,Ben Arous
744,575,4,1,0,0,0,0,0,0,1,0,0,0,0,520000,0,36.7720813,10.1820551,Ben Arous
605,350,3,2,0,0,0,0,0,0,1,0,1,0,0,800000,0,36.7756462,10.2278955,Ben Arous
1012,265,6,4,0,1,0,0,0,0,1,0,0,1,0,920000,0,36.7756462,10.2278955,Ben Arous
3566,132,2,1,0,1,1,3,0,1,0,0,1,1,0,394000,1,36.7756462,10.2278955,Ben Arous
3762,116,2,1,0,1,1,0,1,1,0,0,1,1,0,350000,1,36.7756462,10.2278955,Ben Arous
4266,60,1,1,0,1,1,6,0,1,0,0,1,1,0,240000,1,36.7756462,10.2278955,Ben Arous
4467,80,2,1,0,0,0,0,0,0,0,0,1,0,0,240000,1,36.7756462,10.2278955,Ben Arous
4658,0,3,2,0,0,0,0,1,0,0,0,1,1,0,470000,1,36.7756462,10.2278955,Ben Arous
609,160,3,1,0,1,0,0,0,0,0,0,0,0,0,420000,0,36.7704574,10.2232802,Ben Arous
614,115,4,1,0,1,0,0,0,0,0,0,0,0,0,620000,0,36.8767342,10.3210797,Ariana
686,140,3,2,0,1,0,0,1,0,1,0,1,1,0,620000,0,36.8767342,10.3210797,Ariana
780,640,5,1,0,0,0,0,0,0,1,1,0,1,0,1400000,0,36.8767342,10.3210797,Ariana
1584,185,3,2,0,1,0,1,0,0,1,0,1,1,0,620000,1,36.8767342,10.3210797,Ariana
2471,208,1,1,0,1,0,0,0,0,0,0,1,1,0,2200000,1,36.8767342,10.3210797,Ariana
2539,113,4,1,0,1,0,0,0,0,0,0,1,1,0,650000,1,36.8767342,10.3210797,Ariana
3558,98,2,1,0,0,0,0,0,1,0,0,1,1,0,475000,1,36.8767342,10.3210797,Ariana
4201,90,2,1,0,0,0,2,0,1,0,0,1,1,0,475000,1,36.8767342,10.3210797,Ariana
4600,0,4,2,0,0,0,0,1,0,0,0,0,0,0,950000,1,36.8767342,10.3210797,Ariana
625,209,4,1,0,0,0,0,0,0,1,0,1,1,0,440000,0,36.719825,10.2192362,Ben Arous
1962,104,3,1,0,1,1,4,1,0,1,0,1,1,0,157000,1,36.719825,10.2192362,Ben Arous
639,200,3,1,0,1,0,0,0,0,0,0,0,0,0,260000,0,36.837595,10.1094125,Ariana
842,220,4,2,0,1,0,0,0,0,1,1,1,0,1,1200000,0,36.837595,10.1094125,Ariana
902,115,3,2,0,1,0,0,0,0,1,1,1,1,0,320000,0,36.837595,10.1094125,Ariana
640,78,4,2,0,1,0,0,0,0,0,0,0,0,0,240000,0,36.8403,10.1203046,Ariana
786,150,4,2,0,1,0,0,0,0,0,0,0,0,0,130000,0,36.8403,10.1203046,Ariana
826,250,2,1,0,0,0,0,0,0,1,0,0,1,0,250000,0,36.8403,10.1203046,Ariana
642,480,6,1,0,1,0,0,0,0,1,1,0,0,1,1700000,0,36.8831907,10.3158038,Ariana
1025,320,4,2,0,1,0,0,0,0,1,0,1,1,0,980000,0,36.8831907,10.3158038,Ariana
1366,95,2,1,0,1,1,1,0,0,0,0,0,1,0,300000,1,36.8831907,10.3158038,Ariana
3441,72,1,1,0,1,0,0,1,0,0,0,1,1,0,315000,1,36.8831907,10.3158038,Ariana
643,136,3,2,0,1,0,0,0,0,0,0,1,1,0,360000,0,36.795295,10.0973912,Ariana
1786,104,3,1,0,0,0,0,0,0,0,0,1,0,0,240000,1,36.795295,10.0973912,Ariana
2888,100,3,1,0,0,0,0,0,0,1,0,0,0,0,250000,1,36.795295,10.0973912,Ariana
3130,79,2,1,0,0,0,0,0,0,0,0,0,0,0,160000,1,36.795295,10.0973912,Ariana
3720,85,3,1,0,0,0,0,0,0,0,0,0,0,0,265000,1,36.795295,10.0973912,Ariana
651,111,3,2,0,1,1,0,0,0,0,0,1,0,0,750000,0,36.8749843,10.3092692,Ariana
2358,92,2,1,0,0,0,1,1,1,0,0,1,1,0,320000,1,36.8749843,10.3092692,Ariana
3281,143,3,2,0,1,0,0,0,1,1,0,0,0,1,770000,1,36.8749843,10.3092692,Ariana
3488,92,2,1,0,1,0,0,0,0,1,0,0,0,1,570000,1,36.8749843,10.3092692,Ariana
3619,143,3,2,0,1,1,0,0,1,0,1,0,0,0,590000,1,36.8749843,10.3092692,Ariana
654,83,3,2,0,1,0,0,0,0,1,0,0,0,0,218000,0,36.8212581,10.1531771,Ariana
684,305,8,2,0,1,1,0,0,0,1,0,0,1,0,900000,0,36.704885,10.2161523,Ben Arous
764,82,2,1,0,1,1,0,0,0,0,0,0,0,0,125000,0,36.704885,10.2161523,Ben Arous
1939,113,3,2,0,0,0,0,0,0,0,0,0,0,0,185000,1,36.704885,10.2161523,Ben Arous
2068,81,0,1,0,1,1,1,1,0,0,0,0,1,0,265000,1,36.704885,10.2161523,Ben Arous
2457,74,2,1,0,1,1,0,0,0,0,0,0,0,0,125000,1,36.704885,10.2161523,Ben Arous
2786,80,3,1,0,0,0,4,0,0,0,0,0,0,0,149500,1,36.704885,10.2161523,Ben Arous
2959,146,0,1,0,0,0,0,1,0,0,0,0,1,0,230000,1,36.704885,10.2161523,Ben Arous
3056,80,0,1,0,0,0,0,0,0,0,0,0,0,0,130000,1,36.704885,10.2161523,Ben Arous
3380,66,0,1,0,0,0,0,1,0,0,0,0,0,0,140000,1,36.704885,10.2161523,Ben Arous
3613,105,0,1,0,0,0,0,0,0,0,0,0,0,0,170000,1,36.704885,10.2161523,Ben Arous
3908,90,2,1,0,1,1,4,1,0,1,0,0,0,0,149000,1,36.704885,10.2161523,Ben Arous
4105,86,0,1,0,0,0,0,0,0,0,0,0,0,0,190000,1,36.704885,10.2161523,Ben Arous
4430,86,1,1,0,0,0,0,0,0,0,0,0,1,0,175000,1,36.704885,10.2161523,Ben Arous
689,230,5,2,0,1,0,0,0,0,0,0,1,1,0,400000,0,36.788445,10.1045625,Tunis
3657,69,2,1,0,0,0,2,0,0,0,0,0,0,0,120000,1,36.788445,10.1045625,Tunis
3767,60,2,1,0,1,0,2,0,0,0,0,0,0,0,120000,1,36.788445,10.1045625,Tunis
694,400,6,4,0,0,0,0,0,0,1,0,0,0,1,2230000,0,36.8356133,10.1583615,Ariana
1715,210,0,1,0,1,0,0,0,0,0,1,0,0,0,530000,1,36.8356133,10.1583615,Ariana
2055,72,0,1,0,0,0,0,0,0,0,0,0,0,0,280000,1,36.8356133,10.1583615,Ariana
2180,120,0,1,0,1,1,0,0,1,0,0,1,1,0,265000,1,36.8356133,10.1583615,Ariana
3111,110,0,1,0,1,1,0,0,0,0,0,1,1,0,259000,1,36.8356133,10.1583615,Ariana
3112,200,0,1,0,1,0,0,1,1,0,1,1,1,0,650000,1,36.8356133,10.1583615,Ariana
4066,80,0,1,0,1,0,0,1,1,0,0,1,1,0,425000,1,36.8356133,10.1583615,Ariana
695,140,3,1,0,1,0,0,0,0,0,0,0,1,0,145000,0,36.8653305,10.2425306,Ariana
1055,140,4,1,0,1,0,0,1,0,0,0,0,1,0,380000,1,36.8653305,10.2425306,Ariana
2314,67,1,1,0,1,1,1,0,0,0,0,1,1,0,285000,1,36.8653305,10.2425306,Ariana
2518,63,1,1,0,1,0,0,1,1,1,0,1,1,1,257000,1,36.8653305,10.2425306,Ariana
2909,65,1,1,0,1,0,1,0,0,0,0,1,1,0,285000,1,36.8653305,10.2425306,Ariana
3230,130,3,1,0,1,0,0,1,0,0,0,0,1,0,320000,1,36.8653305,10.2425306,Ariana
3476,162,3,3,0,0,1,1,1,1,0,0,1,1,0,520000,1,36.8653305,10.2425306,Ariana
4554,110,2,2,0,1,1,3,1,1,0,0,1,1,0,350000,1,36.8653305,10.2425306,Ariana
698,100,3,2,0,0,0,0,0,0,1,0,0,0,0,250000,0,36.8149993,10.1342892,Ariana
1555,227,3,2,0,1,0,0,0,0,0,0,0,0,0,280000,1,36.8149993,10.1342892,Ariana
2283,90,3,1,0,0,0,2,0,0,0,0,1,0,0,152000,1,36.8149993,10.1342892,Ariana
2401,70,2,1,0,0,0,3,0,0,0,0,0,0,0,1300000,1,36.8149993,10.1342892,Ariana
2508,70,2,1,0,1,0,3,0,0,0,1,0,1,0,130000,1,36.8149993,10.1342892,Ariana
4546,75,2,1,0,1,1,1,0,0,1,0,0,0,0,140000,1,36.8149993,10.1342892,Ariana
705,240,3,3,0,1,0,0,1,1,1,1,1,1,0,1400000,0,36.8330637,10.2428996,Ariana
1091,1150,2,1,0,0,0,0,0,0,0,0,0,0,0,2500000,1,36.8330637,10.2428996,Ariana
1131,115,3,2,0,1,1,3,1,1,0,1,1,1,0,268000,1,36.8330637,10.2428996,Ariana
1142,75,3,1,0,0,0,0,0,0,0,0,0,0,0,145000,1,36.8330637,10.2428996,Ariana
2148,60,2,1,0,0,0,1,0,0,0,0,0,0,0,128000,1,36.8330637,10.2428996,Ariana
2347,105,3,1,0,1,1,0,0,0,0,0,0,1,0,250000,1,36.8330637,10.2428996,Ariana
2456,85,2,1,0,0,1,4,0,0,0,0,0,0,0,140000,1,36.8330637,10.2428996,Ariana
2519,155,3,2,0,1,0,1,0,1,0,0,1,1,1,767000,1,36.8330637,10.2428996,Ariana
2834,60,2,1,0,0,0,1,0,0,0,0,0,0,0,128000,1,36.8330637,10.2428996,Ariana
3446,85,2,1,0,1,1,2,0,0,0,0,1,1,0,270000,1,36.8330637,10.2428996,Ariana
3489,100,3,1,0,1,1,0,0,0,0,0,0,0,0,320000,1,36.8330637,10.2428996,Ariana
3530,50,2,1,0,0,0,0,0,0,0,0,1,0,0,130000,1,36.8330637,10.2428996,Ariana
3661,85,3,1,0,0,0,2,0,0,0,0,1,0,0,195000,1,36.8330637,10.2428996,Ariana
3678,158,3,2,0,1,0,8,1,1,1,0,1,0,0,590000,1,36.8330637,10.2428996,Ariana
3743,47,1,1,0,0,0,5,0,1,0,0,0,0,0,175000,1,36.8330637,10.2428996,Ariana
3866,125,2,2,0,1,0,4,1,1,0,0,1,1,0,625000,1,36.8330637,10.2428996,Ariana
3875,55,1,1,0,0,0,1,0,1,0,0,0,1,0,195000,1,36.8330637,10.2428996,Ariana
4024,50,1,2,0,1,0,1,0,0,0,0,0,0,0,120000,1,36.8330637,10.2428996,Ariana
710,230,3,1,0,1,0,0,1,0,0,0,1,1,0,400000,0,36.8371381,10.3098562,Ben Arous
753,104,3,1,0,0,1,0,0,0,0,0,0,0,0,280000,0,36.8371381,10.3098562,Ben Arous
716,180,4,1,0,1,0,0,0,0,0,0,0,0,0,250000,0,36.80936,10.1648732,Ariana
742,802,3,2,0,0,0,0,0,0,0,0,0,0,0,2000000,0,36.8170312,10.1863745,Ariana
806,280,3,1,0,0,0,0,0,0,1,0,0,0,0,880000,0,36.8170312,10.1863745,Ariana
855,300,5,3,0,1,0,0,0,0,1,0,1,1,0,690000,0,36.8170312,10.1863745,Ariana
4109,124,14,9,0,0,0,0,0,0,0,0,0,0,0,650000,1,36.8170312,10.1863745,Ariana
4307,175,4,2,0,0,0,7,1,1,0,0,1,0,0,370000,1,36.8170312,10.1863745,Ariana
762,100,2,2,0,1,0,0,0,0,1,0,0,0,0,290000,0,36.827814,10.3116957,Ben Arous
1924,75,2,1,0,1,1,1,1,1,0,0,0,0,0,299000,1,36.827814,10.3116957,Ben Arous
2999,146,3,1,0,1,1,0,1,0,0,0,0,0,0,350000,1,36.827814,10.3116957,Ben Arous
765,100,4,2,0,0,0,0,0,0,0,0,0,0,0,190000,0,36.7422859,10.191811,Ben Arous
769,110,4,3,0,1,0,0,0,0,0,0,0,0,0,360000,0,36.5872133,10.2437597,Ben Arous
782,100,5,2,0,0,0,0,0,0,0,0,0,0,0,320000,0,36.8237415,10.0960637,Ariana
1082,83,2,1,0,1,1,0,0,0,0,0,0,0,0,90000,1,36.8237415,10.0960637,Ariana
811,652,5,1,0,1,0,0,0,0,1,0,0,1,0,1200000,0,36.9440906,10.088581,Ariana
835,530,19,6,0,1,0,0,0,0,1,1,1,1,0,890000,0,36.8336187,10.1471736,Ariana
1046,140,3,2,0,1,1,1,0,1,0,0,1,1,0,310000,1,36.8336187,10.1471736,Ariana
1252,150,4,2,0,1,1,1,1,0,0,0,0,1,0,345000,1,36.8336187,10.1471736,Ariana
1552,93,3,2,0,0,0,3,0,0,0,0,1,0,0,260000,1,36.8336187,10.1471736,Ariana
1994,120,3,2,0,1,1,2,0,1,0,0,1,1,0,320000,1,36.8336187,10.1471736,Ariana
1995,120,3,2,0,1,1,0,0,0,0,0,0,1,0,330000,1,36.8336187,10.1471736,Ariana
2311,105,0,1,0,0,0,0,0,0,0,0,1,1,0,330000,1,36.8336187,10.1471736,Ariana
2598,120,0,1,0,1,1,0,1,0,0,0,0,1,0,265000,1,36.8336187,10.1471736,Ariana
2853,130,3,1,0,1,1,0,1,0,0,1,0,0,0,330000,1,36.8336187,10.1471736,Ariana
2907,105,2,1,0,1,1,0,1,1,0,0,0,1,0,260000,1,36.8336187,10.1471736,Ariana
3172,130,3,2,0,0,0,1,0,0,0,0,0,1,0,295000,1,36.8336187,10.1471736,Ariana
3382,109,0,1,0,1,1,0,0,0,0,0,0,1,0,220000,1,36.8336187,10.1471736,Ariana
3417,130,3,2,0,0,0,1,0,0,0,0,1,1,0,330000,1,36.8336187,10.1471736,Ariana
3606,80,3,1,0,1,0,2,0,1,0,0,0,1,0,250000,1,36.8336187,10.1471736,Ariana
3622,135,2,1,0,1,1,2,1,1,0,0,1,1,0,290000,1,36.8336187,10.1471736,Ariana
3646,120,0,1,0,1,1,0,1,1,0,1,0,1,0,297000,1,36.8336187,10.1471736,Ariana
