url,title,price,location_time,category,seller
https://www.tayara.tn/item/appartements/monastir/monastir/appartement-s2-cit-el-omrane/693a91ed8914daae51998e8d/,Appartement S+2 à Cité El Omrane,,"Monastir, 3 hours ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/mdenine/djerba-midoun/villa-avec-grand-terrain-vendre-route-houmt-souk-djerba/69130e04145e1617cba34269/,villa avec grand terrain à vendre route Houmt souk Djerba,,"Médenine, 3 hours ago",Maisons et Villas,
https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/a-vendre-rez-de-chausse-de-villa-cit-ain-mariem-bizerte/693a9111cd04d08be749183b/,A Vendre Rez De Chaussée De Villa à Cité Ain Mariem Bizerte,,"tunis, 3 hours ago",Maisons et Villas,
https://www.tayara.tn/item/terrains-et-fermes/ariana/chotrana-1/terrain-9000-m-chotrana-1/693a90a0cd04d08be74917ff/,Terrain 9000 m² à Chotrana 1,,"Ariana, 3 hours ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/sfax/route-gremda/-/693a90568914daae51998da4/,قطعة أرض للبيع,,"Sfax, 3 hours ago",Terrains et Fermes,
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/montplaisir/a-vendre-murs-local-250-m-montplaisir/693a9048cd04d08be74917c6/,A vendre murs local 250 m² à Montplaisir,,"Tunis, 3 hours ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/appartements/nabeul/mrezga/a-vendre-un-appartement-s1-dans-une-rsidence-garde-afh2-mrezga-nabeul/69295fa7265523b710ec82ca/,A Vendre Un appartement S+1 dans une résidence gardée à AFH2 Mrezga Nabeul.,,"Nabeul, 3 hours ago",Appartements,
https://www.tayara.tn/item/appartements/nabeul/yasmine-hammamet/appartement-neuf-7-minutes-pied-de-la-marina-yassmin-hammamet/693a8f52cd04d08be7491728/,Appartement neuf 7 minutes à pied de la Marina yassmin hammamet,,"Nabeul, 3 hours ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/sousse/sousse-riadh/-1/69243a2a145e1617cbab98a2/,للبيع منزل مستقل بـ حي رياض 1,,"Sousse, 3 hours ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/ariana/la-soukra/a-vendre-s0-soukra-tel-56306032-fb6350/693a8f4c8914daae51998d00/,A VENDRE S0 – SOUKRA – TEL 56306032– FB.6350,,"Ariana, 3 hours ago",Appartements,
https://www.tayara.tn/item/appartements/sousse/sousse-riadh/-vendre-appartement-rdc-riadh-5-prs-de-toutes-commodits-/68f7492dd0d95991e1019b87/,"🏡 À Vendre – Appartement RDC à Riadh 5, Près de Toutes Commodités !",,"Sousse, 3 hours ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/l-aouina/a-vendre-s2-wahat-tel-56306032-fb7607/693a8ee0cd04d08be74916d6/,A VENDRE S+2 – WAHAT – TEL 56306032 – FB.7607,,"Tunis, 3 hours ago",Appartements,
https://www.tayara.tn/item/appartements/ariana/la-soukra/a-vendre-s2-la-nouvelle-soukra-tel-56306032-fb8279/693a8ebc8914daae51998ca6/,A VENDRE – S+2 – LA NOUVELLE SOUKRA – TEL 56306032 – FB.8279,,"Ariana, 3 hours ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/cit-olympique/-vendre-appartement-s2-rnov-cit-el-khadhra/693a8e98cd04d08be74916aa/,À Vendre | Appartement S+2 rénové – Cité El Khadhra,,"Tunis, 3 hours ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/ariana/borj-louzir/duplex-s4-titr-ariana/693a8e1d8914daae51998c51/,Duplex S+4 Titré Ariana,,"Ariana, 3 hours ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/tunis/ain-zaghouen/a-vendre-s1-a-ain-zaghouan/693a8e12cd04d08be749166b/,A vendre s1 a ain zaghouan,,"Tunis, 3 hours ago",Appartements,
https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/-vendre-appartement-s2-cit-ennasr-2-rezdechausse/693a8e10cd04d08be7491666/,À vendre | Appartement S+2 à Cité Ennasr 2 – Rez-de-chaussée,,"Ariana, 3 hours ago",Appartements,
https://www.tayara.tn/item/appartements/ben-arous/rads/appartement-choucha-rads-94332780/693a8dfacd04d08be7491655/,Appartement à Choucha Radés 94332780,,"Ben Arous, 3 hours ago",Appartements,
https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/bureau-titr-prs-banque-centrale/693a8daf8914daae51998c0b/,Bureau Titré Prés Banque Centrale,,"Tunis, 3 hours ago",Bureaux et Plateaux,
https://www.tayara.tn/item/appartements/ariana/la-soukra/a-vendre-un-mignon-appartement-s1-laouina-/6932e18acd04d08be745dc0f/,🏠A vendre un mignon appartement S+1 à l'Aouina 🏠,,"Ariana, 3 hours ago",Appartements,
https://www.tayara.tn/item/terrains-et-fermes/nabeul/klibia/terrain-dhabitation-199-m-el-mansourah-kelibia/68c5406971554c2d1b314569/,Terrain d’habitation 199 m² à el Mansourah Kelibia,,"Nabeul, 3 hours ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/monastir/monastir/a-vendre-appartement-s2-monastir-centre/69282c76145e1617cbacecd9/,A vendre : appartement S+2 à Monastir centre,,"Monastir, 3 hours ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/ariana/el-menzah-8/a-vendre-une-villa-a-menzah-8/693a8d8b8914daae51998bf6/,a vendre une villa a menzah 8,,"Ariana, 3 hours ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/monastir/monastir/a-vendre-appartement-s1-au-rezdechausse-monastir-citeelomran/6921b5c3145e1617cbaa6768/,A vendre : Appartement S+1 au rez-de-chaussée à Monastir_ Cite_El_Omran,,"Monastir, 3 hours ago",Appartements,
https://www.tayara.tn/item/terrains-et-fermes/la-manouba/la-manouba/opportunit-a-el-agbamanouba-365m/693a8d488914daae51998bd3/,👉opportunité a EL AGba-Manouba (365m²),,"La Manouba, 3 hours ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/tunis/l-aouina/a-vendre-un-appartement-s2-jardin-laouina/691332a9145e1617cba35fd5/,A vendre un appartement s+2 jardin l'aouina,,"tunis, 3 hours ago",Appartements,
https://www.tayara.tn/item/appartements/ariana/ariana-essoughra/av-appartement-s3-ariana-essoghra/693a8c748914daae51998b5d/,AV appartement S+3 ariana essoghra,,"Ariana, 3 hours ago",Appartements,
https://www.tayara.tn/item/bureaux-et-plateaux/tunis/centre-urbain-nord/bureau-h3-centre-urbain-nord/693a8c73cd04d08be7491585/,Bureau H+3 Centre Urbain Nord,,"Tunis, 3 hours ago",Bureaux et Plateaux,
https://www.tayara.tn/item/maisons-et-villas/sousse/khzema/villa-khezema-ouest-dans-un-quartier-rsidentiel/692ae31f145e1617cbade910/,"Villa à Khezema ouest , dans un quartier résidentiel",,"Sousse, 3 hours ago",Maisons et Villas,
https://www.tayara.tn/item/maisons-et-villas/sousse/sousse-riadh/maison-cit-riadh-proche-de-toutes-commodits/68fb7ca9b756576ab407b536/,"Maison à Cité Riadh , Proche de toutes  Commodités",,"Sousse, 3 hours ago",Maisons et Villas,
https://www.tayara.tn/item/maisons-et-villas/sousse/kala-sghira/villa-sur-un-axe-principale-kala-sghira/68c05c22c4782c5427af79ab/,Villa Sur un Axe Principale à kalàa Sghira,,"Sousse, 3 hours ago",Maisons et Villas,
https://www.tayara.tn/item/bureaux-et-plateaux/sousse/sahloul/bureau-a2-sahloul-4/691d97be265523b710e78f38/,Bureau (A+2)  à Sahloul 4,,"Sousse, 3 hours ago",Bureaux et Plateaux,
https://www.tayara.tn/item/appartements/tunis/l-aouina/a-vendre-s1-wahat-tel-58713586-fb8250/693a8c538914daae51998b47/,A VENDRE – S+1 – WAHAT – TEL – 58713586 – FB.8250,,"Tunis, 3 hours ago",Appartements,
https://www.tayara.tn/item/appartements/sousse/sousse/s2-bouhsina-avec-place-de-parking/68d112db27f44446941154fe/,(S+2) à Bouhsina avec Place de Parking,,"Sousse, 3 hours ago",Appartements,
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/sousse/sahloul/espace-polyvalent-sahloul-4/691c90f6265523b710e72564/,Espace polyvalent à Sahloul 4,,"Sousse, 3 hours ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/appartements/ariana/ariana-essoughra/av-appartement-ariana-essoughra/693a8c028914daae51998b1d/,AV appartement à Ariana Essoughra,,"Ariana, 3 hours ago",Appartements,
https://www.tayara.tn/item/terrains-et-fermes/bizerte/ras-jebel/a-vendre-terrain-de-863m-chatt-mami/693a8bc78914daae51998afc/,A Vendre Terrain de 863m² à Chatt Mami,,"Bizerte, 3 hours ago",Terrains et Fermes,
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/centre-urbain-nord/local-commercial-centre-urbain-nord/693a8b44cd04d08be74914ec/,Local Commercial Centre Urbain Nord,,"Tunis, 4 hours ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/appartements/tunis/el-manar-1/a-vendre-s1/6873e01cd5464a896caafbee/,A vendre s1,,"Tunis, 4 hours ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/ariana/borj-louzir/a-vendre-une-villa-borj-louzir/69009424d0d95991e106a719/,A vendre une villa borj louzir,,"Ariana, 4 hours ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/tunis/tunis/a-vendre-s1-premier-tage-manar1/692d51fd145e1617cbaea131/,A vendre s1 premier étage manar1,,"tunis, 4 hours ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/el-manar-1/a-vendre-s1-manar1/69047d948e4e0e4acb5a03a9/,A vendre s1 manar1,,"Tunis, 4 hours ago",Appartements,
https://www.tayara.tn/item/appartements/sousse/sousse-riadh/appartement-s3-riadh-5-dans-une-rsidence-bien-garde/6904755c6490817594e037f7/,Appartement S+3 à Riadh 5 dans une résidence bien  gardée,,"Sousse, 4 hours ago",Appartements,
https://www.tayara.tn/item/terrains-et-fermes/la-manouba/oued-ellil/terrain-a-venre-chibaw/693a89b4cd04d08be7491408/,Terrain A Venre (Chibaw),,"La Manouba, 4 hours ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/sousse/sousse-riadh/appartement-s2-riadh-5-dans-une-rsidence-avec-ascenseur/687b5f8ed5464a896cb06069/,appartement s+2 à riadh 5 dans une résidence avec ascenseur,,"sousse, 4 hours ago",Appartements,
https://www.tayara.tn/item/appartements/sousse/sousse-riadh/appartement-s2-au-quatrime-tage-riadh-5/692d5a11c4ff0a75f0e6d433/,Appartement s+2 au quatrième étage à Riadh 5,,"Sousse, 4 hours ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/lac-2/appartement-au-lac2/693a8847cd04d08be749132f/,Appartement au Lac2,,"Tunis, 4 hours ago",Appartements,
https://www.tayara.tn/item/appartements/nabeul/mrezga/-s2-afh-290-/69353f06cd04d08be746c12d/,للبيع – شقة S+2 في AFH مرازڨة 290 ألف دينار,,"Nabeul, 4 hours ago",Appartements,
https://www.tayara.tn/item/appartements/ben-arous/el-mourouj-1/appartement-s2-el-mourouj-1/68ff5610b756576ab409ab5a/,Appartement s+2 à El mourouj 1,,"Ben Arous, 4 hours ago",Appartements,
https://www.tayara.tn/item/appartements/ben-arous/hammam-chott/a-vendre-appartement-s3-taher-sfar/68e1882c6c505afdc05e6824/,A vendre Appartement s+3 à Taher sfar,,"Ben Arous, 4 hours ago",Appartements,
https://www.tayara.tn/item/autres-immobiliers/ben-arous/rads/rades-immeuble-de-rapport-vendre/67e8811afd1c6385be402b39/,Rades  immeuble de rapport à vendre,,"Ben Arous, 4 hours ago",Autres Immobiliers,
https://www.tayara.tn/item/appartements/tunis/ain-zaghouen/a-vendre-s1-a-ain-zaghouan/68db94d4516f1ddb82e6769d/,A vendre S+1 a Ain Zaghouan,,"Tunis, 4 hours ago",Appartements,
https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/appartement-vendre-s1-au-ennaser-2/69368f6acd04d08be7473ff8/,Appartement À Vendre S1 Au Ennaser 2,,"Ariana, 4 hours ago",Appartements,
https://www.tayara.tn/item/appartements/ariana/dar-fadhal/a-vendre-s2-avec-jardin-direct-promoteur/68cd61d9516f1ddb82ddfaa9/,A vendre S+2 avec jardin  Direct Promoteur,,"Ariana, 4 hours ago",Appartements,
https://www.tayara.tn/item/appartements/ariana/dar-fadhal/a-vendre-s2-direct-promoteur-la-soukra/6872486494cd0376dcdc2d6f/,A vendre S2 direct promoteur à la soukra,,"Ariana, 4 hours ago",Appartements,
https://www.tayara.tn/item/terrains-et-fermes/ariana/chotrana-3/a-vendre-un-terrain-de-508-loti-et-viabilis/69243f00145e1617cbab9aba/,A vendre un terrain de 508 loti et viabilisé,,"Ariana, 4 hours ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/ariana/chotrana/a-vendre-s2-neuf-a-chotrana-3/69132b91145e1617cba35a7c/,A vendre S+2 neuf a Chotrana 3,,"Ariana, 4 hours ago",Appartements,
https://www.tayara.tn/item/appartements/ariana/la-soukra/a-vendre-s2-la-nouvelle-soukra/68f61c5ed0d95991e100fbdc/,A vendre S2 à la nouvelle soukra,,"Ariana, 4 hours ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/tunis/-vendre-un-spacieux-s3-titr-au-lac-2/685125a58a733cfc286c8844/,À vendre un spacieux S3 titré au Lac 2,,"tunis, 4 hours ago",Appartements,
https://www.tayara.tn/item/bureaux-et-plateaux/tunis/mutuelleville/a-louer-2-plateaux-1350m-neufs-haut-standing-mutuelle-ville/68ed016553fa6375757b7d02/,A louer 2 plateaux 1350m² neufs haut standing Mutuelle ville,,"Tunis, 4 hours ago",Bureaux et Plateaux,
https://www.tayara.tn/item/maisons-et-villas/ben-arous/medina-jedida/-ne-manquez-pas-cette-occasion-unique-/693a81f8cd04d08be7491013/,📢 Ne manquez pas cette occasion unique 📢,,"Ben Arous, 4 hours ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/ben-arous/medina-jedida/-vendre-s2-100-m-nouvelle-mdina-2-120-000-dt/693a816ecd04d08be7490fbf/,"À vendre – S2, 100 m², Nouvelle Médina 2 – 120 000 DT",,"Ben Arous, 4 hours ago",Appartements,
https://www.tayara.tn/item/appartements/nabeul/mrezga/-vendre-s2-dans-une-rsidence-cit-el-wafanabeul/682f2bbc6238a0abfdd52372/,"À vendre: S+2 dans une résidence à cité el wafa,Nabeul.",,"Nabeul, 4 hours ago",Appartements,
https://www.tayara.tn/item/appartements/nabeul/mrezga/-vendre-s1-dans-une-rsidence-cit-el-wafanabeul/692431fdda5d3acb89b32ef1/,"À vendre: S+1 dans une résidence à cité el wafa,Nabeul.",,"Nabeul, 4 hours ago",Appartements,
https://www.tayara.tn/item/appartements/nabeul/mrezga/-vendre-s1-de-57mavec-une-terrasse-dans-une-rsidence-cit-el-wafanabeul/68e913513e7ffb8ac157f3a2/,"À vendre: S+1  de 57m²avec une terrasse dans une résidence à cité el wafa,Nabeul.",,"Nabeul, 4 hours ago",Appartements,
https://www.tayara.tn/item/appartements/nabeul/mrezga/-vendre-s2-dans-une-rsidence-cit-el-wafanabeul/68b5cac4711369bbe4f5e64c/,"À vendre: S+2 dans une résidence à cité el wafa,Nabeul.",,"Nabeul, 4 hours ago",Appartements,
https://www.tayara.tn/item/appartements/ben-arous/rads/appartement-rades-meliane-94332780/693a809bcd04d08be7490f66/,Appartement à Rades Meliane 94332780,,"Ben Arous, 4 hours ago",Appartements,
https://www.tayara.tn/item/bureaux-et-plateaux/ben-arous/medina-jedida/-vendre-local-commercial-24-m/693a80608914daae51998528/,📢 À VENDRE – LOCAL COMMERCIAL 24 m²,,"Ben Arous, 4 hours ago",Bureaux et Plateaux,
https://www.tayara.tn/item/terrains-et-fermes/nabeul/klibia/terrain-dhabitation-166-m-a-kelibia/68c53e6871554c2d1b31439b/,Terrain d'habitation 166 m²  a Kelibia,,"Nabeul, 4 hours ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/tunis/tunis/s2-en-vente-nord-hilton/690f40aa145e1617cb9ffc5f/,S+2 en vente à Nord Hilton,,"tunis, 4 hours ago",Appartements,
https://www.tayara.tn/item/appartements/ben-arous/medina-jedida/a-vendre-un-appartement-s2-avec-place-parking-a-la-nouvelle-medina-3/693a7ed18914daae51998464/,A vendre un appartement S2 avec place parking a la nouvelle medina 3,,"Ben Arous, 4 hours ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/l-aouina/-vendre-un-superbe-appartement-s3-entirement-rnov-idalement-situ-cit-wahat/693a7ddb8914daae519983da/,"À VENDRE : Un superbe appartement S+3 entièrement rénové, idéalement situé à Cité Wahat.",,"Tunis, 4 hours ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/l-aouina/a-vendre-s4-spacieuse-avec-parking-ss-a-laouina/693a7a908914daae51998232/,a vendre s+4 spacieuse avec parking ss a laouina,,"Tunis, 5 hours ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/l-aouina/-vendre-s2-avec-jardin-95-m2-direct-promoteur-nouvelle-soukra-couvert-90-m2/693a7a6b8914daae5199821c/,🏡 À Vendre – S+2 avec Jardin 95 m2• Direct Promoteur • Nouvelle soukra couvert 90 m2,,"Tunis, 5 hours ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/l-aouina/-paiement-par-facilit-ou-par-tranches/693a7a578914daae51998208/,💳 💳 Paiement par facilité ou par tranches,,"Tunis, 5 hours ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/tunis/carthage/a-vendre-villa-s3-studio-330-m-terrain-carthage-dermech/693a79e9cd04d08be7490bfd/,A vendre Villa S+3 + studio – 330 m² terrain – Carthage Dermech,,"Tunis, 5 hours ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/tunis/l-aouina/-vendre-appartements-s1-s3-direct-promoteur-emplacement-nouvelle-soukra/693a79a48914daae519981b5/,À VENDRE | Appartements S+1 & S+3 – Direct Promoteur Emplacement : Nouvelle Soukra,,"Tunis, 5 hours ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/jardins-de-carthage/-vendre-s0-haut-standing-avec-jardin-direct-promoteur-jardin-de-carthage/693a798ccd04d08be7490bce/,🏡 À VENDRE – S+0 Haut Standing avec Jardin 🌳✨ - Direct Promoteur - Jardin de Carthage,,"Tunis, 5 hours ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/ain-zaghouen/-vendre-s2-direct-promoteur-ain-zaghouan/693a797a8914daae519981a3/,🏡 À Vendre – S+2 Direct Promoteur à Ain Zaghouan,,"Tunis, 5 hours ago",Appartements,
https://www.tayara.tn/item/terrains-et-fermes/tunis/sidi-hassine/-terrain-300-m-cltur-birine-idal-pour-une-villa-zone-calme-avenir-prometteur-/693a79648914daae51998198/,🌿 Terrain 300 m² clôturé à Birine | Idéal pour une Villa | Zone Calme & Avenir Prometteur 🌿,,"Tunis, 5 hours ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/tunis/l-aouina/-1-2-/693a7947cd04d08be7490bb1/,✨ 𝑫𝒆𝒔 𝑺1 𝒆𝒕 𝑺2 𝒔𝒖𝒓 𝒑𝒍𝒂𝒏 𝒂̀ 𝒗𝒆𝒏𝒅𝒓𝒆 ✨,,"Tunis, 5 hours ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/l-aouina/-vendre-appartements-s1-s2-avec-jardin-direct-promoteur-emplacement-nouvelle-soukra/693a7908cd04d08be7490b93/,À VENDRE | Appartements S+1 & S+2 avec jardin – Direct Promoteur 📍 Emplacement : Nouvelle Soukra,,"Tunis, 5 hours ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/carthage/-vendre-s3-jardins-de-carthage-avec-parking-soussol-cellier/693a78e38914daae51998161/,🏡 À Vendre – S+3 à Jardins de Carthage avec Parking Sous-Sol & Cellier,,"Tunis, 5 hours ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/l-aouina/-vendre-appartement-s2-s3-haut-standing-ainzaghouan-remise-des-cls-immdiates/693a78d0cd04d08be7490b81/,* À Vendre - Appartement S+2 s+3 Haut Standing - AinZaghouan • Remise des clés immédiates,,"Tunis, 5 hours ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/l-aouina/a-vendre-s1-s2-s3-direct-promoteur-a-laouina/693a7835cd04d08be7490b3f/,a vendre s+1 s+2 s+3 direct promoteur a laouina,,"Tunis, 5 hours ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/l-aouina/a-vendre-s3-avec-place-parking-ss-et-cellier-a-laouina/693a78218914daae51998105/,a vendre s+3 avec place parking ss et cellier a laouina,,"Tunis, 5 hours ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/l-aouina/-vendre-appartements-s1-s3-direct-promoteur-emplacement-nouvelle-soukra/693a77fa8914daae519980f0/,🏡 À VENDRE | Appartements S+1 & S+3 – Direct Promoteur 📍 Emplacement : Nouvelle Soukra,,"Tunis, 5 hours ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/ain-zaghouan-nord/-vendre-s2-s3-haut-standingjardins-de-carthage/693a77afcd04d08be7490af4/,"🏠 À VENDRE | S+2 & S+3 – Haut Standing
📍jardins de carthage",,"Tunis, 5 hours ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/l-aouina/paiement-par-facilit-et-paiement-par-tranches-vendre-appartements-s1-s2-s3-sur-plan/693a7760cd04d08be7490ad5/,"Paiement par facilité ´et ´paiement par tranches’  🏡 À VENDRE | Appartements S+1, S+2 & S+3 – Sur Plan",,"Tunis, 5 hours ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/l-aouina/-vendre-s2-s3-haut-standing-nouvelle-soukra-cls-fin-2025/693a77298914daae519980a2/,"🏠 À VENDRE | S+2 & S+3 – Haut Standing
📍 Nouvelle Soukra | 🗓️ Clés : fin  2025
💰",,"Tunis, 5 hours ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/l-aouina/-vendre-appartement-s2-jardin-de-laouina/693a770f8914daae51998098/,🏡 À VENDRE | Appartement S+2 à Jardin de Laouina,,"Tunis, 5 hours ago",Appartements,
