url,title,price,location_time,category,seller
https://www.tayara.tn/item/immobilier-neuf/ariana/ghazela/-vendre-appartement-s1-au-2-eme-tage-haut-standing-la-rsidence-ella-2-el-ghazella/685130370e1c20e3eb0bde54/,🏡 À vendre – Appartement S+1 au 2 eme  étage haut standing à la Résidence ELLA 2 – El Ghazella,,"Ariana, 13 days ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/ben-arous/medina-jedida/appartement-s1-a-medina-jedida-3/69286d3a8c249b1625cbab3b/,APPARTEMENT S1 A MEDINA JEDIDA 3,,"Ben Arous, 15 days ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/ben-arous/medina-jedida/appartement-s3-ben-arous-saint-jacques/685bbe6694cd0376dccd0c1b/,Appartement S+3 à ben arous -saint jacques,,"Ben Arous, 20 days ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/ben-arous/medina-jedida/appartement-s2-ben-aroussaint-jacques/685bbacfd5464a896c9ab5ce/,Appartement S+2 à ben arous-saint jacques,,"Ben Arous, 22 days ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/nabeul/klibia/a-vendre-appartement-s2-au-2-me-tage-avec-terrasse-klibia-deux-pas-de-la-plage/683042e9cf58eeced243c595/,"A vendre – Appartement S+2 au 2 éme étage avec terrasse à Kélibia, à deux pas de la plage",,"Nabeul, 23 days ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/nabeul/klibia/-vendre-appartement-s1-avec-jardin-et-terrasse-klibia-deux-pas-de-la-plage/682fdd1b1539f905891b6cd0/,"À vendre – Appartement S+1 avec jardin et terrasse à Kélibia, à deux pas de la plage",,"Nabeul, 23 days ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/nabeul/klibia/-vendre-appartement-s1-au-2-me-tage-avec-terrasse-klibia-deux-pas-de-la-plage/683040d1cf58eeced243c366/,"À vendre – Appartement S+1 au 2 éme  étage avec terrasse à Kélibia, à deux pas de la plage",,"Nabeul, 23 days ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/nabeul/klibia/-vendre-appartement-s1-au-rdc-avec-jardin-et-terrasse-klibia-deux-pas-de-la-plage/68302d42cf58eeced243b52a/,"À vendre – Appartement S+1 au rdc avec jardin et terrasse à Kélibia, à deux pas de la plage",,"Nabeul, 23 days ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/nabeul/klibia/a-vendre-appartement-s2-au-1-er-tage-avec-terrasse-klibia/68303551cf58eeced243bb2f/,A vendre – Appartement S+2 au 1 er étage avec terrasse à Kélibia,,"Nabeul, 23 days ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/nabeul/klibia/a-vendre-appartement-s1-au-2-me-tage-avec-terrasse-klibia-deux-pas-de-la-plage/68303ca7cf58eeced243bffd/,"A vendre – Appartement S+1 au 2 éme étage avec terrasse à Kélibia, à deux pas de la plage",,"Nabeul, 23 days ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/nabeul/klibia/-vendre-appartement-s1-au-1-er-tage-avec-terrasse-klibia-deux-pas-de-la-plage/6830342acf58eeced243ba3f/,"À vendre – Appartement S+1 au 1 er étage avec terrasse à Kélibia, à deux pas de la plage",,"Nabeul, 23 days ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/nabeul/klibia/-vendre-appartement-s2-au-2-me-tage-avec-terrasse-klibia-deux-pas-de-la-plage/683041d81539f905891b94a0/,"À vendre – Appartement S+2 au 2 éme étage avec terrasse à Kélibia, à deux pas de la plage",,"Nabeul, 23 days ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/nabeul/klibia/a-vendre-appartement-s2-au-rdc-avec-terrasse-klibia/683036771539f905891b8c2d/,A vendre – Appartement S+2 au RDC avec terrasse à Kélibia,,"Nabeul, 23 days ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/nabeul/klibia/-vendre-appartement-s1-au-1-er-tage-avec-terrasse-klibia-deux-pas-de-la-plage/68302f4a1539f905891b86c2/,"À vendre – Appartement S+1 au 1 er étage avec terrasse à Kélibia, à deux pas de la plage",,"Nabeul, 23 days ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/ariana/ghazela/-vendre-appartement-s3-au-5-me-tage-haut-standing-la-rsidence-ella-2-el-ghazella/68515f9c8a733cfc286cc315/,À vendre – Appartement S+3 au 5 éme étage haut standing à la Résidence ELLA 2 – El Ghazella,,"Ariana, a month ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/ariana/ghazela/-vendre-appartement-s3-au-6-me-tage-haut-standing-la-rsidence-ella-2-el-ghazella/685160a70e1c20e3eb0c12fe/,🏡 À vendre – Appartement S+3 au 6 éme étage haut standing à la Résidence ELLA 2 – El Ghazella,,"Ariana, a month ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/ariana/chotrana-2/a-vendre-s1-au-2-eme-tage/6823bbe4a9299683d0ac1755/,A vendre S+1 au 2 eme étage,,"Ariana, 2 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/ariana/chotrana-2/a-vendre-s1-au-rdc/682331fba4782166326c9b34/,A vendre S+1 au  RDC,,"Ariana, 2 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/ariana/chotrana-2/a-vendre-s3-au-2-me-tage/6825ad21a9299683d0ad1b0b/,A vendre S+3 au 2 ème étage,,"Ariana, 2 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/ariana/chotrana-2/a-vendre-s2-au-rdc/6823368bcb21b3571b430116/,A vendre S+2 au RDC,,"Ariana, 2 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/ariana/chotrana-2/a-vendre-s3-au-1-er-tage/68235d5dff0896d3431a5aa4/,A vendre S+3 au 1 er étage,,"Ariana, 2 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/ariana/chotrana-2/a-vendre-s2-au-1-er-tage/6825aaad6d86cc34129e88db/,A vendre S+2 au 1 er étage,,"Ariana, 2 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/ariana/chotrana-2/a-vendre-s2-au-2-me-tage/6823c3ebcb21b3571b436925/,A vendre S+2 au 2 ème étage,,"Ariana, 2 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/ariana/ghazela/-vendre-appartement-s2-au-6-me-tage-haut-standing-la-rsidence-ella-2-el-ghazella/685153ad0e1c20e3eb0c04df/,🏡 À vendre – Appartement S+2 au 6 éme étage  haut standing à la Résidence ELLA 2 – El Ghazella,,"Ariana, 2 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/ariana/chotrana-2/a-vendre-s3-au-rdc/68234fe59c6d6c11c5438c07/,A vendre S+3 au Rdc,,"Ariana, 2 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/ariana/chotrana-2/a-vendre-s1-au-1-er-tage/68235738a9299683d0abcd2b/,A vendre S+1 au 1 er étage,,"Ariana, 2 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/ariana/chotrana-2/a-vendre-s3-au-2-me-tage/6823cbf4a9299683d0ac230a/,A vendre S+3 au 2  ème étage,,"Ariana, 2 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/ariana/chotrana-2/a-vendre-s2-au-1-er-tage/68235a56a9299683d0abcf32/,A vendre S+2 au 1 er étage,,"Ariana, 2 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/ariana/chotrana-2/a-vendre-s1-au-rdc/6825a534cb21b3571b445fc1/,A vendre S+1 au RDC,,"Ariana, 2 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/ariana/ghazela/-vendre-appartement-s3-au-1-er-tage-haut-standing-la-rsidence-ella-2-el-ghazella/6851587b8a733cfc286cbaf2/,🏡 À vendre – Appartement S+3 au 1 er étage  haut standing à la Résidence ELLA 2 – El Ghazella,,"Ariana, 2 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/sousse/sahloul/a-vendre-un-appartement-s3-au-rdc/67dab03cca3467b14e682ef8/,A vendre un appartement S+3 au RDC,,"Sousse, 3 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/sousse/sahloul/a-vendre-appartement-s2-au-2-me-tage/67dab408ca3467b14e6831ee/,A vendre appartement S+2 au 2 éme étage,,"Sousse, 3 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/sousse/sahloul/a-vendre-appartement-s2-au-1er-tage/67dab1c0fd1c6385be38a674/,A vendre appartement S+2 au 1er étage,,"Sousse, 3 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/sousse/sahloul/a-vendre-appartement-s2-au-rdc/67dab8bafd1c6385be38ac3e/,A vendre appartement S+2  au RDC,,"Sousse, 3 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/sousse/sahloul/a-vendre-appartement-s2-au-1-er-tage/67daae99fd1c6385be38a41f/,A vendre appartement S+2 au 1 er étage,,"Sousse, 3 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/sousse/sahloul/a-vendre-appartement-s2-au-rdc/67daba29fd1c6385be38ad97/,A vendre appartement S+2 au RDC,,"Sousse, 3 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/sousse/sahloul/a-vendre-un-appartement-s3-au-2-eme-tage/67dabb2dfd1c6385be38ae67/,A vendre un appartement S+3 au 2 eme étage,,"Sousse, 3 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/sousse/sahloul/a-vendre-un-appartement-s2-au-3eme-tage/67daa5a6ca3467b14e68261e/,A vendre un appartement s+2 au 3eme étage,,"Sousse, 3 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/sousse/sahloul/a-vendre-un-appartement-s3-au-1-er-etage/67daa775ca3467b14e682798/,A vendre un appartement s+3 au 1 er etage,,"Sousse, 3 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/sousse/sahloul/a-vendre-un-appartement-s3-au-3-me-tage/67daaa34ca3467b14e6829f6/,A vendre un appartement S+3 au 3 éme étage,,"Sousse, 3 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/sousse/sahloul/a-vendre-un-appartement-s2-au-2-me-tage/67daab7afd1c6385be38a1dd/,A vendre un appartement S+2 au 2 éme étage,,"Sousse, 3 months ago",Immobilier Neuf,
https://www.tayara.tn/item/immobilier-neuf/sousse/sahloul/a-vendre-un-appartement-s2-au-4-me-tage/67daad08fd1c6385be38a301/,A vendre un appartement s+2 au 4 ème étage,,"Sousse, 3 months ago",Immobilier Neuf,
